created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-10-07 07:44:02 UTC,20541,5.92,8.2,8.58,40839,-74,78,40,8.2
2020-10-07 07:46:02 UTC,20542,5.64,8.25,8.64,40841,-72,78,40,8.25
2020-10-07 07:48:02 UTC,20543,5.72,8,8.18,40843,-71,78,40,8
2020-10-07 07:50:02 UTC,20544,5.21,7.57,7.96,40845,-71,78,40,7.57
2020-10-07 07:52:02 UTC,20545,5.86,8.52,8.93,40847,-71,78,40,8.52
2020-10-07 07:54:02 UTC,20546,5.93,8.61,8.81,40849,-71,78,40,8.61
2020-10-07 07:56:02 UTC,20547,5.22,7.5,7.84,40851,-72,78,40,7.5
2020-10-07 07:58:02 UTC,20548,5.46,8.11,8.29,40853,-72,78,40,8.11
2020-10-07 08:00:02 UTC,20549,5.63,7.89,8.39,40855,-76,78,40,7.89
2020-10-07 08:02:02 UTC,20550,5.66,7.83,8.07,40857,-76,78,40,7.83
2020-10-07 08:04:02 UTC,20551,5.98,9.14,9.14,40859,-76,78,40,9.14
2020-10-07 08:06:02 UTC,20552,5.43,7.95,8.21,40861,-76,78,40,7.95
2020-10-07 08:08:02 UTC,20553,5.95,8.35,8.44,40863,-71,78,40,8.35
2020-10-07 08:10:02 UTC,20554,5.66,8.4,8.55,40865,-71,78,40,8.4
2020-10-07 08:12:02 UTC,20555,5.77,7.93,8.1,40867,-71,78,40,7.93
2020-10-07 08:14:02 UTC,20556,5.35,7.74,8.11,40869,-71,78,40,7.74
2020-10-07 08:16:02 UTC,20557,6.04,7.95,8.11,40871,-72,78,40,7.95
2020-10-07 08:18:02 UTC,20558,5.63,8.59,8.69,40873,-71,78,40,8.59
2020-10-07 08:20:02 UTC,20559,4.58,6.73,7,40875,-71,78,40,6.73
2020-10-07 08:22:02 UTC,20560,5.51,7.81,7.96,40877,-71,78,40,7.81
2020-10-07 08:24:02 UTC,20561,5.21,7.69,7.86,40879,-73,78,40,7.69
2020-10-07 08:26:02 UTC,20562,5.54,8.42,8.65,40881,-74,78,40,8.42
2020-10-07 08:28:03 UTC,20563,5.87,8.6,8.6,40883,-74,78,40,8.6
2020-10-07 08:30:02 UTC,20564,5.82,8.37,8.67,40885,-74,78,40,8.37
2020-10-07 08:32:02 UTC,20565,5.14,7.72,8.07,40887,-74,78,40,7.72
2020-10-07 08:34:02 UTC,20566,4.47,7.07,7.18,40889,-71,78,40,7.07
2020-10-07 08:36:02 UTC,20567,5.97,8.22,8.54,40891,-71,78,40,8.22
2020-10-07 08:38:02 UTC,20568,5.42,7.47,7.61,40893,-71,78,40,7.47
2020-10-07 08:40:02 UTC,20569,4.84,7.09,7.2,40895,-71,78,40,7.09
2020-10-07 08:42:02 UTC,20570,5.21,7.12,7.23,40897,-71,78,40,7.12
2020-10-07 08:44:02 UTC,20571,5,7.05,7.52,40899,-71,78,40,7.05
2020-10-07 08:46:02 UTC,20572,4.45,6.76,7.26,40901,-71,78,40,6.76
2020-10-07 08:48:02 UTC,20573,4.98,7.28,7.4,40903,-71,78,40,7.28
2020-10-07 08:50:02 UTC,20574,4.73,6.88,7.05,40905,-73,78,40,6.88
2020-10-07 08:52:02 UTC,20575,5.5,7.79,8.14,40907,-71,78,40,7.79
2020-10-07 08:54:02 UTC,20576,5.14,7.34,7.36,40909,-74,78,40,7.34
2020-10-07 08:56:03 UTC,20577,5.04,6.95,7.53,40911,-74,78,40,6.95
2020-10-07 08:58:02 UTC,20578,5.49,7.71,8.04,40913,-74,78,40,7.71
2020-10-07 09:00:02 UTC,20579,5.33,7.76,8.34,40915,-71,78,40,7.76
2020-10-07 09:02:02 UTC,20580,5.14,7.1,7.47,40917,-74,78,40,7.1
2020-10-07 09:04:03 UTC,20581,4.6,7.24,7.33,40919,-74,78,40,7.24
2020-10-07 09:06:02 UTC,20582,5.02,7.3,7.72,40921,-72,78,40,7.3
2020-10-07 09:08:02 UTC,20583,5.19,7.21,7.34,40923,-71,78,40,7.21
2020-10-07 09:10:02 UTC,20584,5.78,8.68,9.15,40925,-71,78,40,8.68
2020-10-07 09:12:02 UTC,20585,4.63,6.68,7.05,40927,-71,78,40,6.68
2020-10-07 09:14:02 UTC,20586,4.47,6.6,7.12,40929,-72,78,40,6.6
2020-10-07 09:16:02 UTC,20587,5.38,7.71,7.73,40931,-72,78,40,7.71
2020-10-07 09:18:02 UTC,20588,4.95,7.03,7.03,40933,-71,78,40,7.03
2020-10-07 09:20:02 UTC,20589,4.62,6.66,6.66,40935,-72,78,40,6.66
2020-10-07 09:22:03 UTC,20590,5.05,6.81,7.02,40937,-71,78,40,6.81
2020-10-07 09:24:02 UTC,20591,5.07,7.02,7.51,40939,-71,78,40,7.02
2020-10-07 09:26:02 UTC,20592,4.79,7.34,7.81,40941,-74,78,40,7.34
2020-10-07 09:28:02 UTC,20593,4.83,6.88,6.88,40943,-74,78,40,6.88
2020-10-07 09:30:02 UTC,20594,5.21,7.57,7.67,40945,-74,78,40,7.57
2020-10-07 09:32:02 UTC,20595,5.15,6.85,7.38,40947,-74,78,40,6.85
2020-10-07 09:34:02 UTC,20596,4.83,6.63,6.75,40949,-73,78,40,6.63
2020-10-07 09:36:02 UTC,20597,4.41,6.05,6.71,40951,-74,78,40,6.05
2020-10-07 09:38:02 UTC,20598,5,7.18,7.56,40953,-73,78,40,7.18
2020-10-07 09:40:02 UTC,20599,4.95,7.48,7.96,40955,-71,78,40,7.48
2020-10-07 09:42:02 UTC,20600,4.7,6.54,7.42,40957,-71,78,40,6.54
2020-10-07 09:44:02 UTC,20601,5.41,7.51,8.25,40959,-71,78,40,7.51
2020-10-07 09:46:02 UTC,20602,4.78,7.07,7.44,40961,-72,78,40,7.07
2020-10-07 09:48:02 UTC,20603,4.61,6.61,6.96,40963,-71,78,40,6.61
2020-10-07 09:50:02 UTC,20604,5.02,6.91,7.41,40965,-71,78,40,6.91
2020-10-07 09:52:02 UTC,20605,4.09,6.2,6.34,40967,-74,78,40,6.2
2020-10-07 09:54:02 UTC,20606,5.05,6.71,7.19,40969,-74,78,40,6.71
2020-10-07 09:56:03 UTC,20607,5.14,7.77,8.04,40971,-71,78,40,7.77
2020-10-07 09:58:02 UTC,20608,4.66,7.02,7.39,40973,-74,78,40,7.02
2020-10-07 10:00:02 UTC,20609,5.02,7,7.26,40975,-73,78,40,7
2020-10-07 10:02:02 UTC,20610,5.22,7.22,7.88,40977,-74,78,40,7.22
2020-10-07 10:04:02 UTC,20611,5.04,7.39,7.61,40979,-74,78,40,7.39
2020-10-07 10:06:02 UTC,20612,4.96,6.64,6.84,40981,-73,78,40,6.64
2020-10-07 10:08:02 UTC,20613,5.29,7.29,7.67,40983,-74,78,40,7.29
2020-10-07 10:10:02 UTC,20614,5.29,6.78,6.93,40985,-74,78,40,6.78
2020-10-07 10:12:02 UTC,20615,4.68,6.47,6.93,40987,-73,78,40,6.47
2020-10-07 10:14:02 UTC,20616,4.58,6.4,6.75,40989,-74,78,40,6.4
2020-10-07 10:16:02 UTC,20617,5.1,7,7.86,40991,-74,78,40,7
2020-10-07 10:18:02 UTC,20618,5.03,7.19,7.8,40993,-74,78,40,7.19
2020-10-07 10:20:03 UTC,20619,5.5,7.45,7.84,40995,-74,78,40,7.45
2020-10-07 10:22:02 UTC,20620,4.56,6.25,6.25,40997,-74,78,40,6.25
2020-10-07 10:24:02 UTC,20621,5,6.89,7.36,40999,-71,78,40,6.89
2020-10-07 10:26:02 UTC,20622,4.45,5.97,6.22,41001,-71,78,40,5.97
2020-10-07 10:28:02 UTC,20623,4.59,6.85,7.02,41003,-77,78,40,6.85
2020-10-07 10:30:02 UTC,20624,4.79,6.55,6.98,41005,-77,78,40,6.55
2020-10-07 10:32:02 UTC,20625,4.7,7.58,7.89,41007,-76,78,40,7.58
2020-10-07 10:34:02 UTC,20626,4.22,5.8,6.31,41009,-73,78,40,5.8
2020-10-07 10:36:02 UTC,20627,4.68,6.37,6.49,41011,-71,78,40,6.37
2020-10-07 10:38:02 UTC,20628,4.35,6.6,7.11,41013,-71,78,40,6.6
2020-10-07 10:40:02 UTC,20629,4.02,5.88,6.49,41015,-71,78,40,5.88
2020-10-07 10:42:02 UTC,20630,4.75,6.61,6.93,41017,-71,78,40,6.61
2020-10-07 10:44:02 UTC,20631,4.27,5.93,6.43,41019,-71,78,40,5.93
2020-10-07 10:46:02 UTC,20632,4.68,6.63,6.72,41021,-74,78,40,6.63
2020-10-07 10:48:02 UTC,20633,4.51,6.89,7.24,41023,-74,78,40,6.89
2020-10-07 10:50:04 UTC,20634,4.53,6.42,6.42,41025,-72,78,40,6.42
2020-10-07 10:52:02 UTC,20635,4.36,6.68,7.05,41027,-72,78,40,6.68
2020-10-07 10:54:02 UTC,20636,4.17,6.07,6.47,41029,-72,78,40,6.07
2020-10-07 10:56:02 UTC,20637,3.93,5.7,5.89,41031,-73,78,40,5.7
2020-10-07 10:58:05 UTC,20638,4.28,5.88,6.21,41033,-74,78,40,5.88
2020-10-07 11:00:03 UTC,20639,4.14,6,6,41035,-74,78,40,6
2020-10-07 11:02:02 UTC,20640,4.25,6.03,6.63,41037,-76,78,40,6.03
2020-10-07 11:04:02 UTC,20641,4.34,5.66,5.89,41039,-75,78,40,5.66
2020-10-07 11:06:02 UTC,20642,4.58,6.4,6.58,41041,-78,78,40,6.4
2020-10-07 11:08:02 UTC,20643,4.22,6.46,6.8,41043,-74,78,40,6.46
2020-10-07 11:10:02 UTC,20644,4.23,6.53,6.62,41045,-73,78,40,6.53
2020-10-07 11:12:02 UTC,20645,4.59,6.14,6.43,41047,-73,78,40,6.14
2020-10-07 11:14:02 UTC,20646,4.52,6.32,6.54,41049,-73,78,40,6.32
2020-10-07 11:16:02 UTC,20647,4.19,5.86,5.86,41051,-73,78,40,5.86
2020-10-07 11:18:03 UTC,20648,3.9,5.39,5.71,41053,-73,78,40,5.39
2020-10-07 11:20:02 UTC,20649,4.37,6.07,6.19,41055,-73,78,40,6.07
2020-10-07 11:22:02 UTC,20650,4.45,6.09,6.11,41057,-73,78,40,6.09
2020-10-07 11:24:02 UTC,20651,3.89,5.52,5.71,41059,-74,78,40,5.52
2020-10-07 11:26:02 UTC,20652,3.86,5.48,5.6,41061,-73,78,40,5.48
2020-10-07 11:28:02 UTC,20653,3.86,5.91,6,41063,-74,78,40,5.91
2020-10-07 11:30:02 UTC,20654,3.96,5.64,5.75,41065,-77,78,40,5.64
2020-10-07 11:32:02 UTC,20655,4.12,5.67,6.11,41067,-76,78,40,5.67
2020-10-07 11:34:02 UTC,20656,4.1,5.23,5.43,41069,-72,78,40,5.23
2020-10-07 11:36:02 UTC,20657,4.34,6.29,6.53,41071,-71,78,40,6.29
2020-10-07 11:38:03 UTC,20658,3.84,5.6,5.89,41073,-71,78,40,5.6
2020-10-07 11:40:02 UTC,20659,4.02,5.63,5.77,41075,-74,78,40,5.63
2020-10-07 11:42:02 UTC,20660,4.46,6.12,6.2,41077,-74,78,40,6.12
2020-10-07 11:44:02 UTC,20661,4.28,5.77,6.1,41079,-74,78,40,5.77
2020-10-07 11:46:02 UTC,20662,3.89,5.88,6.28,41081,-73,78,40,5.88
2020-10-07 11:48:02 UTC,20663,4.23,6.27,6.46,41083,-73,78,40,6.27
2020-10-07 11:50:02 UTC,20664,3,4.71,5.05,41085,-74,78,40,4.71
2020-10-07 11:52:02 UTC,20665,4.12,5.47,6.02,41087,-74,78,40,5.47
2020-10-07 11:54:02 UTC,20666,3.53,5.49,5.61,41089,-74,78,40,5.49
2020-10-07 11:56:02 UTC,20667,4.32,6,6.26,41091,-74,78,40,6
2020-10-07 11:58:03 UTC,20668,4.32,6.3,6.33,41093,-74,78,40,6.3
2020-10-07 12:00:02 UTC,20669,3.78,5.86,6.03,41095,-76,78,40,5.86
2020-10-07 12:02:02 UTC,20670,3.28,4.64,5.05,41097,-76,78,40,4.64
2020-10-07 12:04:02 UTC,20671,3.98,5.53,5.53,41099,-75,78,40,5.53
2020-10-07 12:06:02 UTC,20672,4.11,5.36,5.43,41101,-73,78,40,5.36
2020-10-07 12:08:02 UTC,20673,3.92,5.82,6.38,41103,-74,78,40,5.82
2020-10-07 12:10:02 UTC,20674,4.59,5.9,5.95,41105,-72,78,40,5.9
2020-10-07 12:12:02 UTC,20675,3.53,5.04,5.12,41107,-74,78,40,5.04
2020-10-07 12:14:02 UTC,20676,3.48,5.16,5.3,41109,-74,78,40,5.16
2020-10-07 12:16:02 UTC,20677,3.56,4.58,4.92,41111,-74,78,40,4.58
2020-10-07 12:18:02 UTC,20678,3.02,4.67,4.67,41113,-74,78,40,4.67
2020-10-07 12:20:08 UTC,20679,3.09,4.4,4.58,41115,-73,78,40,4.4
2020-10-07 12:22:02 UTC,20680,2.49,4.36,4.73,41117,-74,78,40,4.36
2020-10-07 12:24:02 UTC,20681,2.86,4.64,4.76,41119,-74,78,40,4.64
2020-10-07 12:26:02 UTC,20682,3.1,4.56,5.14,41121,-74,78,40,4.56
2020-10-07 12:28:02 UTC,20683,3,4.21,4.53,41123,-73,75,40,4.21
2020-10-07 12:30:02 UTC,20684,2.68,3.98,3.98,41125,-74,78,40,3.98
2020-10-07 12:32:02 UTC,20685,3,4.09,4.32,41127,-74,78,40,4.09
2020-10-07 12:34:02 UTC,20686,2.46,3.44,4.1,41129,-74,78,40,3.44
2020-10-07 12:36:02 UTC,20687,2.46,3.31,3.42,41131,-74,78,40,3.31
2020-10-07 12:38:02 UTC,20688,1.95,3.12,3.16,41133,-74,78,40,3.12
2020-10-07 12:40:02 UTC,20689,2.23,3.54,4.18,41135,-74,78,40,3.54
2020-10-07 12:42:03 UTC,20690,2.37,3.75,4,41137,-73,78,40,3.75
2020-10-07 12:44:02 UTC,20691,2.45,3.5,3.62,41139,-76,78,40,3.5
2020-10-07 12:46:02 UTC,20692,2.23,2.84,3.04,41141,-76,78,40,2.84
2020-10-07 12:48:02 UTC,20693,1.82,2.96,3.05,41143,-76,78,40,2.96
2020-10-07 12:50:02 UTC,20694,2.51,3.49,3.81,41145,-76,78,40,3.49
2020-10-07 12:52:02 UTC,20695,2.48,3.66,3.84,41147,-74,78,40,3.66
2020-10-07 12:54:02 UTC,20696,1.51,2.07,2.25,41149,-74,78,40,2.07
2020-10-07 12:56:03 UTC,20697,1.85,3.09,3.2,41151,-74,78,40,3.09
2020-10-07 12:58:02 UTC,20698,1.85,2.69,3.05,41153,-74,78,40,2.69
2020-10-07 13:00:02 UTC,20699,2.51,3.17,3.31,41155,-74,78,40,3.17
2020-10-07 13:02:02 UTC,20700,1.59,2.46,2.51,41157,-74,78,40,2.46
2020-10-07 13:04:03 UTC,20701,2.16,3.04,3.29,41159,-74,78,40,3.04
2020-10-07 13:06:02 UTC,20702,2.21,3.35,3.35,41161,-74,78,40,3.35
2020-10-07 13:08:02 UTC,20703,1.95,2.42,2.47,41163,-74,78,40,2.42
2020-10-07 13:10:02 UTC,20704,2.21,3.36,3.69,41165,-74,78,40,3.36
2020-10-07 13:12:02 UTC,20705,1.63,2.93,2.93,41167,-72,78,40,2.93
2020-10-07 13:14:02 UTC,20706,2.32,3.11,3.28,41169,-71,78,40,3.11
2020-10-07 13:16:02 UTC,20707,1.66,2.57,2.66,41171,-72,78,40,2.57
2020-10-07 13:18:02 UTC,20708,1.34,2.49,2.49,41173,-71,78,40,2.49
2020-10-07 13:20:02 UTC,20709,1.86,2.58,2.77,41175,-72,78,40,2.58
2020-10-07 13:22:03 UTC,20710,1.56,2.18,2.24,41177,-74,78,40,2.18
2020-10-07 13:24:02 UTC,20711,2.26,3.47,3.5,41179,-74,78,40,3.47
2020-10-07 13:26:02 UTC,20712,1.37,2.56,2.56,41181,-74,78,40,2.56
2020-10-07 13:28:02 UTC,20713,2.09,3.23,3.53,41183,-74,78,40,3.23
2020-10-07 13:30:02 UTC,20714,1.93,2.9,3.19,41185,-74,78,40,2.9
2020-10-07 13:32:02 UTC,20715,1.74,2.48,2.57,41187,-74,78,40,2.48
2020-10-07 13:34:02 UTC,20716,1.61,2.51,2.83,41189,-74,78,40,2.51
2020-10-07 13:36:03 UTC,20717,2.02,2.93,3.08,41191,-74,78,40,2.93
2020-10-07 13:38:02 UTC,20718,1.43,2.5,2.79,41193,-74,78,40,2.5
2020-10-07 13:40:02 UTC,20719,1.91,2.67,2.91,41195,-72,78,40,2.67
2020-10-07 13:42:02 UTC,20720,1.69,2.33,2.33,41197,-71,78,40,2.33
2020-10-07 13:44:02 UTC,20721,1.88,2.95,3.03,41199,-71,78,40,2.95
2020-10-07 13:46:02 UTC,20722,2.12,3.41,3.79,41201,-71,78,40,3.41
2020-10-07 13:48:02 UTC,20723,1.98,2.88,2.96,41203,-73,78,40,2.88
2020-10-07 13:50:02 UTC,20724,1.95,2.97,2.97,41205,-73,78,40,2.97
2020-10-07 13:52:02 UTC,20725,1.93,2.97,3.2,41207,-74,78,40,2.97
2020-10-07 13:54:02 UTC,20726,1.61,2.41,2.86,41209,-74,78,40,2.41
2020-10-07 13:56:02 UTC,20727,2.25,3.27,3.48,41211,-74,78,40,3.27
2020-10-07 13:58:02 UTC,20728,2.4,3.03,3.17,41213,-74,78,40,3.03
2020-10-07 14:00:02 UTC,20729,1.19,2.33,2.41,41215,-74,78,40,2.33
2020-10-07 14:02:02 UTC,20730,2.04,2.98,2.98,41217,-74,78,40,2.98
2020-10-07 14:04:02 UTC,20731,2.29,2.98,3.12,41219,-74,78,40,2.98
2020-10-07 14:06:02 UTC,20732,1.6,2.67,2.67,41221,-74,78,40,2.67
2020-10-07 14:08:02 UTC,20733,2.25,3.15,3.28,41223,-73,78,40,3.15
2020-10-07 14:10:02 UTC,20734,2.6,3.55,3.64,41225,-74,78,40,3.55
2020-10-07 14:12:02 UTC,20735,2.43,3.46,3.46,41227,-74,78,40,3.46
2020-10-07 14:14:02 UTC,20736,2.05,2.73,2.81,41229,-74,78,40,2.73
2020-10-07 14:16:03 UTC,20737,1.73,2.63,2.86,41231,-73,78,40,2.63
2020-10-07 14:18:05 UTC,20738,2.12,3.5,3.53,41233,-72,78,40,3.5
2020-10-07 14:20:03 UTC,20739,2.12,3.14,3.48,41235,-71,78,40,3.14
2020-10-07 14:22:02 UTC,20740,2.14,2.95,2.98,41237,-73,78,40,2.95
2020-10-07 14:24:02 UTC,20741,2.17,3.58,3.58,41239,-74,78,40,3.58
2020-10-07 14:26:02 UTC,20742,2.74,3.72,4.07,41241,-74,78,40,3.72
2020-10-07 14:28:02 UTC,20743,2.74,3.74,3.74,41243,-74,78,40,3.74
2020-10-07 14:30:02 UTC,20744,2.07,3.07,3.3,41245,-74,78,40,3.07
2020-10-07 14:32:02 UTC,20745,1.98,2.92,3.14,41247,-74,78,40,2.92
2020-10-07 14:34:03 UTC,20746,2.03,3.07,3.12,41249,-74,78,40,3.07
2020-10-07 14:36:02 UTC,20747,2.18,3.7,4.72,41251,-74,78,40,3.7
2020-10-07 14:38:02 UTC,20748,1.98,2.82,3.21,41253,-74,78,40,2.82
2020-10-07 14:40:02 UTC,20749,2.09,3.29,3.66,41255,-74,78,40,3.29
2020-10-07 14:42:02 UTC,20750,2.47,3.64,4.05,41257,-71,78,40,3.64
2020-10-07 14:44:02 UTC,20751,2.07,2.98,3.16,41259,-71,78,40,2.98
2020-10-07 14:46:02 UTC,20752,2.96,3.71,3.84,41261,-71,78,40,3.71
2020-10-07 14:48:02 UTC,20753,2.75,4.29,4.57,41263,-74,78,40,4.29
2020-10-07 14:50:02 UTC,20754,2.27,3.39,3.54,41265,-73,78,40,3.39
2020-10-07 14:52:02 UTC,20755,2.66,3.53,3.71,41267,-74,78,40,3.53
2020-10-07 14:54:02 UTC,20756,1.8,2.98,3.23,41269,-74,78,40,2.98
2020-10-07 14:56:02 UTC,20757,1.86,3.19,3.42,41271,-74,78,40,3.19
2020-10-07 14:58:02 UTC,20758,2.64,3.64,3.72,41273,-73,78,40,3.64
2020-10-07 15:00:02 UTC,20759,2.71,4.07,4.46,41275,-74,78,40,4.07
2020-10-07 15:02:02 UTC,20760,2.86,3.86,4.12,41277,-74,78,40,3.86
2020-10-07 15:04:02 UTC,20761,2.48,3.3,3.3,41279,-75,78,40,3.3
2020-10-07 15:06:02 UTC,20762,2.7,3.73,3.98,41281,-76,78,40,3.73
2020-10-07 15:08:02 UTC,20763,3,4.47,4.53,41283,-72,78,40,4.47
2020-10-07 15:10:04 UTC,20764,2.14,3.47,3.62,41285,-72,78,40,3.47
2020-10-07 15:12:02 UTC,20765,2.84,3.77,3.88,41287,-75,78,40,3.77
2020-10-07 15:14:03 UTC,20766,2.59,3.57,3.74,41289,-74,78,40,3.57
2020-10-07 15:16:02 UTC,20767,2.37,3.29,3.8,41291,-74,78,40,3.29
2020-10-07 15:18:03 UTC,20768,2.51,3.67,4.09,41293,-74,78,40,3.67
2020-10-07 15:20:02 UTC,20769,3.09,4.61,4.61,41295,-74,78,40,4.61
2020-10-07 15:22:02 UTC,20770,2.93,4.05,4.09,41297,-74,78,40,4.05
2020-10-07 15:24:02 UTC,20771,2.4,3.9,4.12,41299,-74,78,40,3.9
2020-10-07 15:26:02 UTC,20772,2.52,3.97,4.33,41301,-74,78,40,3.97
2020-10-07 15:28:02 UTC,20773,2.75,3.91,4.11,41303,-72,78,40,3.91
2020-10-07 15:30:02 UTC,20774,2.44,3.32,3.93,41305,-71,78,40,3.32
2020-10-07 15:32:03 UTC,20775,2.78,4.27,4.85,41307,-71,78,40,4.27
2020-10-07 15:34:02 UTC,20776,2.14,3.36,3.59,41309,-71,78,40,3.36
2020-10-07 15:36:02 UTC,20777,2.37,3.49,4.53,41311,-71,78,40,3.49
2020-10-07 15:38:02 UTC,20778,2.75,3.98,4.23,41313,-71,78,40,3.98
2020-10-07 15:40:02 UTC,20779,2.47,3.75,4.37,41315,-72,78,40,3.75
2020-10-07 15:42:02 UTC,20780,2.8,4.1,4.2,41317,-71,78,41,4.1
2020-10-07 15:44:02 UTC,20781,2.52,3.78,4.22,41319,-74,78,41,3.78
2020-10-07 15:46:02 UTC,20782,2.58,3.82,4.72,41321,-74,78,41,3.82
2020-10-07 15:48:02 UTC,20783,2.78,4.24,4.41,41323,-74,78,41,4.24
2020-10-07 15:50:02 UTC,20784,2.52,4.08,4.23,41325,-74,78,41,4.08
2020-10-07 15:52:02 UTC,20785,2.9,4.31,4.59,41327,-74,78,41,4.31
2020-10-07 15:54:02 UTC,20786,2.48,3.96,4.84,41329,-74,78,41,3.96
2020-10-07 15:56:02 UTC,20787,2.53,3.72,4.33,41331,-74,78,41,3.72
2020-10-07 15:58:02 UTC,20788,2.59,3.63,4.03,41333,-74,78,41,3.63
2020-10-07 16:00:02 UTC,20789,2.71,3.92,4.32,41335,-72,78,41,3.92
2020-10-07 16:02:02 UTC,20790,2.98,4.22,4.22,41337,-72,78,41,4.22
2020-10-07 16:04:02 UTC,20791,2.61,4,4.61,41339,-72,78,41,4
2020-10-07 16:06:02 UTC,20792,2.57,3.6,3.9,41341,-74,78,41,3.6
2020-10-07 16:08:02 UTC,20793,3.05,4.24,4.24,41343,-75,78,41,4.24
2020-10-07 16:10:02 UTC,20794,2.11,3.47,3.47,41345,-72,78,41,3.47
2020-10-07 16:12:03 UTC,20795,2.21,3.37,3.56,41347,-73,78,41,3.37
2020-10-07 16:14:02 UTC,20796,2.29,3.67,3.67,41349,-72,78,41,3.67
2020-10-07 16:16:03 UTC,20797,2.22,3.19,3.39,41351,-71,78,41,3.19
2020-10-07 16:18:03 UTC,20798,2.93,3.9,4.4,41353,-71,78,41,3.9
2020-10-07 16:20:03 UTC,20799,2.76,4.69,4.69,41355,-71,78,41,4.69
2020-10-07 16:22:02 UTC,20800,2.64,4.03,4.52,41357,-72,78,41,4.03
2020-10-07 16:24:02 UTC,20801,2.98,4.17,4.33,41359,-71,78,41,4.17
2020-10-07 16:26:02 UTC,20802,2.43,3.91,4.02,41361,-76,78,41,3.91
2020-10-07 16:28:02 UTC,20803,3.07,4.07,4.19,41363,-76,78,41,4.07
2020-10-07 16:30:02 UTC,20804,2.88,4.02,4.02,41365,-77,78,41,4.02
2020-10-07 16:32:02 UTC,20805,2.83,4.37,5.19,41367,-76,78,41,4.37
2020-10-07 16:34:02 UTC,20806,3.1,4.28,4.55,41369,-76,78,41,4.28
2020-10-07 16:36:02 UTC,20807,1.88,2.68,2.79,41371,-76,78,41,2.68
2020-10-07 16:38:02 UTC,20808,2.61,3.82,4.38,41373,-74,75,41,3.82
2020-10-07 16:40:05 UTC,20809,2.81,4.09,4.09,41375,-74,78,41,4.09
2020-10-07 16:42:03 UTC,20810,2.8,3.9,3.9,41377,-74,78,41,3.9
2020-10-07 16:44:02 UTC,20811,3,4.33,4.51,41379,-74,78,41,4.33
2020-10-07 16:46:02 UTC,20812,2.21,3.38,3.38,41381,-74,78,41,3.38
2020-10-07 16:48:03 UTC,20813,2.49,3.98,4.07,41383,-72,78,41,3.98
2020-10-07 16:50:02 UTC,20814,2.53,3.88,4.26,41385,-71,78,41,3.88
2020-10-07 16:52:02 UTC,20815,1.48,2.72,2.72,41387,-71,78,41,2.72
2020-10-07 16:54:02 UTC,20816,2.13,3.29,3.64,41389,-71,78,41,3.29
2020-10-07 16:56:02 UTC,20817,2.14,2.93,2.93,41391,-71,78,41,2.93
2020-10-07 16:58:02 UTC,20818,2.64,3.59,3.64,41393,-71,78,41,3.59
2020-10-07 17:00:02 UTC,20819,2.59,3.64,3.69,41395,-71,78,41,3.64
2020-10-07 17:02:02 UTC,20820,2.91,3.82,4,41397,-73,78,41,3.82
2020-10-07 17:04:02 UTC,20821,2.52,3.75,4.34,41399,-74,78,41,3.75
2020-10-07 17:06:02 UTC,20822,2.36,3.22,3.51,41401,-74,78,41,3.22
2020-10-07 17:08:04 UTC,20823,1.86,3.09,3.09,41403,-74,78,41,3.09
2020-10-07 17:10:03 UTC,20824,2.07,3,3.39,41405,-74,78,41,3
2020-10-07 17:12:02 UTC,20825,2.61,3.89,4.19,41407,-74,78,41,3.89
2020-10-07 17:14:03 UTC,20826,2.36,3.73,3.73,41409,-74,78,41,3.73
2020-10-07 17:16:02 UTC,20827,2,2.69,2.69,41411,-74,78,41,2.69
2020-10-07 17:18:02 UTC,20828,2.14,3.32,3.35,41413,-74,78,41,3.32
2020-10-07 17:20:02 UTC,20829,2.6,3.79,4.04,41415,-74,78,41,3.79
2020-10-07 17:22:02 UTC,20830,2.58,3.58,3.73,41417,-74,78,41,3.58
2020-10-07 17:24:02 UTC,20831,2.16,3.16,3.16,41419,-74,78,41,3.16
2020-10-07 17:26:02 UTC,20832,2.12,2.93,3.02,41421,-74,78,41,2.93
2020-10-07 17:28:02 UTC,20833,2.09,2.93,2.93,41423,-74,78,41,2.93
2020-10-07 17:30:02 UTC,20834,2.28,3.47,3.52,41425,-74,78,41,3.47
2020-10-07 17:32:02 UTC,20835,2.05,2.98,3.22,41427,-74,78,41,2.98
2020-10-07 17:34:02 UTC,20836,2.47,3.47,4.02,41429,-74,78,41,3.47
2020-10-07 17:36:02 UTC,20837,2.93,3.87,3.89,41431,-74,78,41,3.87
2020-10-07 17:38:02 UTC,20838,2.36,3.38,3.62,41433,-74,78,41,3.38
2020-10-07 17:40:02 UTC,20839,2.03,3.36,3.56,41435,-73,78,41,3.36
2020-10-07 17:42:02 UTC,20840,2.66,4,4.12,41437,-73,78,41,4
2020-10-07 17:44:02 UTC,20841,2.48,3.29,3.52,41439,-73,78,41,3.29
2020-10-07 17:46:02 UTC,20842,2.64,3.73,3.82,41441,-73,78,41,3.73
2020-10-07 17:48:02 UTC,20843,2.72,3.86,4,41443,-73,78,41,3.86
