created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%
2020-03-19 10:27:14 UTC,16445,4.43,5.74,6.21,20858,-61,81,20
2020-03-19 10:29:13 UTC,16446,3.98,5.21,5.47,20860,-61,81,20
2020-03-19 10:31:14 UTC,16447,4.11,5.47,5.51,20862,-61,81,20
2020-03-19 10:33:13 UTC,16448,4.18,5.55,5.91,20864,-60,81,20
2020-03-19 10:35:13 UTC,16449,4.24,5.72,5.95,20866,-62,81,20
2020-03-19 10:37:13 UTC,16450,4.44,5.93,5.96,20868,-61,81,20
2020-03-19 10:39:13 UTC,16451,4.67,5.78,6.22,20870,-61,81,20
2020-03-19 10:41:13 UTC,16452,3.55,5,5.66,20872,-61,81,20
2020-03-19 10:43:13 UTC,16453,3.83,5.31,5.48,20874,-61,81,20
2020-03-19 10:45:14 UTC,16454,4.1,5.54,6.17,20876,-56,81,20
2020-03-19 10:47:14 UTC,16455,4.35,5.79,6.23,20878,-56,81,20
2020-03-19 10:49:13 UTC,16456,4.44,5.7,5.81,20880,-56,81,20
2020-03-19 10:51:14 UTC,16457,4.03,5.48,5.7,20882,-56,81,20
2020-03-19 10:53:14 UTC,16458,4.2,5.68,5.8,20884,-56,81,20
2020-03-19 10:55:13 UTC,16459,4.02,5.39,5.53,20886,-56,81,20
2020-03-19 10:57:13 UTC,16460,4.36,5.95,6.27,20888,-57,81,20
2020-03-19 10:59:13 UTC,16461,4.47,5.77,6.3,20890,-58,81,20
2020-03-19 11:01:14 UTC,16462,4.19,5.69,6.31,20892,-60,81,20
2020-03-19 11:03:13 UTC,16463,3.83,5.17,5.47,20894,-60,81,20
2020-03-19 11:05:13 UTC,16464,3.8,5.3,5.82,20896,-60,81,20
2020-03-19 11:07:13 UTC,16465,3.86,5.55,5.83,20898,-59,81,20
2020-03-19 11:09:13 UTC,16466,3.86,5.28,5.62,20900,-60,81,20
2020-03-19 11:11:14 UTC,16467,4.1,5.24,5.83,20902,-59,81,20
2020-03-19 11:13:13 UTC,16468,4.16,5.36,5.51,20904,-59,81,20
2020-03-19 11:15:14 UTC,16469,4.33,5.79,5.98,20906,-59,81,20
2020-03-19 11:17:14 UTC,16470,4.55,6.1,6.1,20908,-59,81,20
2020-03-19 11:19:14 UTC,16471,4.23,5.52,5.52,20910,-59,81,20
2020-03-19 11:21:13 UTC,16472,4.36,5.84,5.91,20912,-58,81,20
2020-03-19 11:23:14 UTC,16473,4.39,6.39,6.42,20914,-58,81,20
2020-03-19 11:25:13 UTC,16474,4.29,5.71,6.15,20916,-57,81,20
2020-03-19 11:27:14 UTC,16475,4.19,5.33,6.55,20918,-60,81,20
2020-03-19 11:29:14 UTC,16476,4.04,5.21,5.21,20920,-58,81,20
2020-03-19 11:31:13 UTC,16477,4.07,5.58,5.93,20922,-58,81,20
2020-03-19 11:33:13 UTC,16478,4.05,5.88,6.61,20924,-58,81,20
2020-03-19 11:35:14 UTC,16479,4.43,6.07,6.24,20926,-57,81,20
2020-03-19 11:37:14 UTC,16480,4.72,5.86,5.93,20928,-58,81,20
2020-03-19 11:39:14 UTC,16481,4.38,5.91,6.02,20930,-57,81,20
2020-03-19 11:41:13 UTC,16482,4.42,5.71,6.2,20932,-58,81,20
2020-03-19 11:43:14 UTC,16483,4.58,5.97,6.52,20934,-57,81,20
2020-03-19 11:45:13 UTC,16484,3.66,5.15,5.73,20936,-58,81,20
2020-03-19 11:47:14 UTC,16485,4.44,5.93,6.44,20938,-57,81,20
2020-03-19 11:49:14 UTC,16486,4.31,5.89,6.13,20940,-58,81,20
2020-03-19 11:51:13 UTC,16487,4.1,5.57,5.84,20942,-57,81,20
2020-03-19 11:53:13 UTC,16488,3.54,4.81,5.25,20944,-58,81,20
2020-03-19 11:55:13 UTC,16489,3.81,5.07,5.16,20946,-58,81,20
2020-03-19 11:57:14 UTC,16490,3.44,4.53,4.53,20948,-57,81,20
2020-03-19 11:59:14 UTC,16491,4.03,5.92,6.15,20950,-58,81,20
2020-03-19 12:01:14 UTC,16492,3.58,4.75,4.78,20952,-58,81,20
2020-03-19 12:03:16 UTC,16493,4.12,5.45,5.57,20954,-57,81,20
2020-03-19 12:05:14 UTC,16494,3.93,4.91,5.18,20956,-58,81,20
2020-03-19 12:07:13 UTC,16495,3.59,5.03,5.28,20958,-57,81,20
2020-03-19 12:09:14 UTC,16496,4.22,5.52,5.95,20960,-57,81,20
2020-03-19 12:11:14 UTC,16497,3.07,4.58,4.64,20962,-59,81,20
2020-03-19 12:13:14 UTC,16498,3.52,4.29,4.64,20964,-59,81,20
2020-03-19 12:15:13 UTC,16499,3.54,4.84,5,20966,-59,81,20
2020-03-19 12:17:14 UTC,16500,3.88,5.02,5.14,20968,-59,82,20
2020-03-19 12:19:14 UTC,16501,3.86,5.33,5.55,20970,-60,81,20
2020-03-19 12:21:13 UTC,16502,3.84,4.73,5.05,20972,-59,81,20
2020-03-19 12:23:14 UTC,16503,3.5,4.57,4.57,20974,-59,81,20
2020-03-19 12:25:14 UTC,16504,3.18,4.42,4.42,20976,-59,81,20
2020-03-19 12:27:14 UTC,16505,4.2,5.53,5.75,20978,-58,81,20
2020-03-19 12:29:14 UTC,16506,3.98,5.5,5.5,20980,-55,82,20
2020-03-19 12:31:14 UTC,16507,3.8,5.33,5.33,20982,-55,81,20
2020-03-19 12:33:14 UTC,16508,3.98,5.4,5.45,20984,-55,81,20
2020-03-19 12:35:14 UTC,16509,4.17,5.19,5.72,20986,-55,82,20
2020-03-19 12:37:14 UTC,16510,3.61,4.86,4.98,20988,-55,82,20
2020-03-19 12:39:14 UTC,16511,4.04,5.53,5.95,20990,-55,82,20
2020-03-19 12:41:13 UTC,16512,4.37,5.83,6.37,20992,-55,82,20
2020-03-19 12:43:14 UTC,16513,3.76,5.09,5.57,20994,-55,82,20
2020-03-19 12:45:14 UTC,16514,3.79,4.98,5.3,20996,-57,82,20
2020-03-19 12:47:14 UTC,16515,3.54,4.64,4.64,20998,-57,82,20
2020-03-19 12:49:13 UTC,16516,4.44,5.34,5.44,21000,-57,82,20
2020-03-19 12:51:13 UTC,16517,3.88,4.93,5.1,21002,-57,82,20
2020-03-19 12:53:14 UTC,16518,4.2,5.15,5.19,21004,-57,82,20
2020-03-19 12:55:14 UTC,16519,3.87,4.72,5.06,21006,-57,82,20
2020-03-19 12:57:14 UTC,16520,3.18,4.2,4.64,21008,-55,82,20
2020-03-19 12:59:14 UTC,16521,4.07,5.59,5.93,21010,-57,82,20
2020-03-19 13:01:14 UTC,16522,4.59,6.07,6.07,21012,-57,82,20
2020-03-19 13:03:13 UTC,16523,3.81,4.96,5.44,21014,-58,82,20
2020-03-19 13:05:14 UTC,16524,4.05,5.09,5.09,21016,-57,82,20
2020-03-19 13:07:14 UTC,16525,3.93,5.45,5.86,21018,-58,82,20
2020-03-19 13:09:14 UTC,16526,4.9,6,6.07,21020,-59,82,20
2020-03-19 13:11:14 UTC,16527,4.14,5.68,5.93,21022,-59,82,19
2020-03-19 13:13:14 UTC,16528,4.73,5.34,5.5,21024,-58,82,19
2020-03-19 13:15:14 UTC,16529,3.66,5.12,5.12,21026,-59,82,19
2020-03-19 13:17:14 UTC,16530,3.97,5.17,5.17,21028,-59,82,19
2020-03-19 13:19:13 UTC,16531,4.17,5.33,5.38,21030,-59,82,19
2020-03-19 13:21:13 UTC,16532,4.04,5.33,5.49,21032,-57,82,20
2020-03-19 13:23:14 UTC,16533,4.4,5.56,5.61,21034,-58,82,20
2020-03-19 13:25:14 UTC,16534,3.95,5.17,5.38,21036,-60,82,20
2020-03-19 13:27:13 UTC,16535,3.81,5.09,5.44,21038,-60,82,20
2020-03-19 13:29:14 UTC,16536,3.7,5,5.36,21040,-60,82,19
2020-03-19 13:31:14 UTC,16537,4.02,5.18,5.29,21042,-60,82,19
2020-03-19 13:33:14 UTC,16538,4.14,5.39,5.73,21044,-60,82,20
2020-03-19 13:35:14 UTC,16539,4.2,6.02,6.17,21046,-60,82,20
2020-03-19 13:37:13 UTC,16540,3.89,5,5,21048,-58,82,19
2020-03-19 13:39:14 UTC,16541,3.84,4.87,4.87,21050,-58,82,20
2020-03-19 13:41:13 UTC,16542,4.38,5.66,5.84,21052,-59,82,20
2020-03-19 13:43:14 UTC,16543,3.86,4.68,4.96,21054,-58,82,20
2020-03-19 13:45:14 UTC,16544,3.72,4.88,5.18,21056,-58,82,20
2020-03-19 13:47:13 UTC,16545,4.22,5.62,5.91,21058,-58,82,20
2020-03-19 13:49:14 UTC,16546,3.69,4.81,5.14,21060,-57,82,20
2020-03-19 13:51:14 UTC,16547,4.5,5.69,5.74,21062,-59,82,20
2020-03-19 13:53:14 UTC,16548,4.48,6.03,6.43,21064,-58,82,19
2020-03-19 13:55:13 UTC,16549,4.02,5.47,5.78,21066,-57,82,19
2020-03-19 13:57:13 UTC,16550,4.25,5.56,5.6,21068,-57,82,19
2020-03-19 13:59:14 UTC,16551,4.45,5.88,5.93,21070,-58,82,19
2020-03-19 14:01:13 UTC,16552,3.64,5.21,5.52,21072,-58,82,20
2020-03-19 14:03:14 UTC,16553,4.07,5.29,5.57,21074,-57,82,20
2020-03-19 14:05:14 UTC,16554,4.3,5.29,5.45,21076,-59,82,20
2020-03-19 14:07:16 UTC,16555,3.31,4.59,5.1,21078,-59,82,19
2020-03-19 14:09:14 UTC,16556,4.17,5.22,5.52,21080,-58,82,20
2020-03-19 14:11:14 UTC,16557,3.58,4.67,4.79,21082,-58,82,20
2020-03-19 14:13:14 UTC,16558,4.42,5.27,5.69,21084,-57,82,20
2020-03-19 14:15:14 UTC,16559,3.93,5.47,5.93,21086,-58,82,20
2020-03-19 14:17:14 UTC,16560,4.24,5.46,5.49,21088,-58,82,19
2020-03-19 14:19:13 UTC,16561,4.21,5.25,5.35,21090,-57,82,20
2020-03-19 14:21:13 UTC,16562,4.02,5.11,5.39,21092,-57,82,19
2020-03-19 14:23:14 UTC,16563,3.16,4.19,4.22,21094,-57,82,20
2020-03-19 14:25:14 UTC,16564,4.47,5.53,5.82,21096,-57,82,20
2020-03-19 14:27:13 UTC,16565,4.33,5.52,5.83,21098,-57,82,19
2020-03-19 14:29:14 UTC,16566,4.32,5.63,6.18,21100,-58,82,19
2020-03-19 14:31:14 UTC,16567,4,5.33,5.33,21102,-57,82,19
2020-03-19 14:33:14 UTC,16568,3.63,5.35,5.85,21104,-57,82,19
2020-03-19 14:35:14 UTC,16569,4.05,5.37,5.49,21106,-58,82,19
2020-03-19 14:37:14 UTC,16570,3.91,4.55,4.55,21108,-58,82,19
2020-03-19 14:39:14 UTC,16571,3.77,4.81,5.07,21110,-57,82,19
2020-03-19 14:41:14 UTC,16572,3.39,4.84,5,21112,-57,82,19
2020-03-19 14:43:14 UTC,16573,4.07,5.31,5.74,21114,-57,82,19
2020-03-19 14:45:14 UTC,16574,3.93,4.93,5.29,21116,-58,82,19
2020-03-19 14:47:14 UTC,16575,4.11,5.25,5.54,21118,-58,82,19
2020-03-19 14:49:14 UTC,16576,4.33,5.95,6.43,21120,-57,82,20
2020-03-19 14:51:14 UTC,16577,3.67,4.84,4.95,21122,-58,82,19
2020-03-19 14:53:14 UTC,16578,4.29,4.91,5.52,21124,-58,82,19
2020-03-19 14:55:14 UTC,16579,4.15,5.11,5.6,21126,-58,82,20
2020-03-19 14:57:14 UTC,16580,3.86,5.41,6,21128,-57,82,19
2020-03-19 14:59:14 UTC,16581,3.78,4.69,5.25,21130,-58,82,20
2020-03-19 15:01:13 UTC,16582,3.98,5.37,5.47,21132,-58,82,19
2020-03-19 15:03:14 UTC,16583,4.22,5.27,5.44,21134,-57,82,20
2020-03-19 15:05:14 UTC,16584,3.61,4.4,4.65,21136,-57,82,20
2020-03-19 15:07:14 UTC,16585,4.42,6.02,6.02,21138,-59,82,20
2020-03-19 15:09:14 UTC,16586,4.53,5.78,5.86,21140,-57,82,20
2020-03-19 15:11:14 UTC,16587,3.64,4.8,4.8,21142,-57,82,20
2020-03-19 15:13:14 UTC,16588,3.73,4.82,4.86,21144,-60,82,20
2020-03-19 15:15:19 UTC,16589,4.02,5.45,5.5,21146,-59,82,20
2020-03-19 15:17:13 UTC,16590,3.93,5.29,5.29,21148,-57,82,20
2020-03-19 15:19:13 UTC,16591,4.38,5.61,5.61,21150,-57,82,20
2020-03-19 15:21:14 UTC,16592,3.64,4.84,4.84,21152,-57,82,20
2020-03-19 15:23:14 UTC,16593,3.56,5.02,5.08,21154,-57,82,20
2020-03-19 15:25:14 UTC,16594,4.05,5.3,5.37,21156,-57,82,20
2020-03-19 15:27:14 UTC,16595,4.19,5.14,5.75,21158,-57,82,20
2020-03-19 15:29:14 UTC,16596,3.93,5.05,5.29,21160,-57,82,20
2020-03-19 15:31:14 UTC,16597,4.12,4.98,5.49,21162,-57,82,20
2020-03-19 15:33:14 UTC,16598,3.79,4.83,4.97,21164,-59,82,20
2020-03-19 15:35:14 UTC,16599,3.73,5,5.12,21166,-60,82,20
2020-03-19 15:37:14 UTC,16600,3.74,5.07,5.19,21168,-57,82,20
2020-03-19 15:39:13 UTC,16601,3.67,4.9,4.9,21170,-58,82,20
2020-03-19 15:41:14 UTC,16602,3.88,5.3,5.3,21172,-57,82,20
2020-03-19 15:43:14 UTC,16603,3.25,4.46,4.53,21174,-57,82,20
2020-03-19 15:45:14 UTC,16604,3.48,4.57,5.15,21176,-59,82,20
2020-03-19 15:47:14 UTC,16605,3.96,5.09,5.75,21178,-60,82,20
2020-03-19 15:49:14 UTC,16606,4.47,5.57,5.64,21180,-60,82,20
2020-03-19 15:51:14 UTC,16607,3.88,5.12,5.35,21182,-60,82,20
2020-03-19 15:53:14 UTC,16608,3.54,4.66,4.8,21184,-60,82,20
2020-03-19 15:55:14 UTC,16609,4.59,5.34,5.34,21186,-58,82,20
2020-03-19 15:57:14 UTC,16610,3.74,4.83,4.83,21188,-55,82,20
2020-03-19 15:59:14 UTC,16611,3.73,5.2,5.42,21190,-55,82,20
2020-03-19 16:01:14 UTC,16612,4.34,5.54,5.88,21192,-55,82,20
2020-03-19 16:03:14 UTC,16613,3.71,4.89,5.02,21194,-55,82,20
2020-03-19 16:05:14 UTC,16614,3.86,5.05,5.19,21196,-60,82,20
2020-03-19 16:07:14 UTC,16615,3.89,5.09,5.19,21198,-60,82,20
2020-03-19 16:09:14 UTC,16616,3.89,4.98,5.32,21200,-55,82,20
2020-03-19 16:11:14 UTC,16617,4.04,5.36,5.7,21202,-55,82,20
2020-03-19 16:13:14 UTC,16618,4.02,5.12,5.47,21204,-55,82,20
2020-03-19 16:15:14 UTC,16619,3.67,4.75,4.9,21206,-55,82,20
2020-03-19 16:17:14 UTC,16620,4.36,5.78,5.86,21208,-55,82,20
2020-03-19 16:19:14 UTC,16621,4.32,5.32,5.8,21210,-55,82,20
2020-03-19 16:21:14 UTC,16622,3.98,5.43,5.43,21212,-60,82,20
2020-03-19 16:23:14 UTC,16623,4.74,6.05,6.26,21214,-60,82,20
2020-03-19 16:25:14 UTC,16624,4.76,5.73,5.97,21216,-58,82,20
2020-03-19 16:27:14 UTC,16625,4.28,5.56,5.88,21218,-58,82,20
2020-03-19 16:29:14 UTC,16626,4.34,5.5,5.62,21220,-58,82,20
2020-03-19 16:31:14 UTC,16627,4.53,5.73,6.02,21222,-59,82,20
2020-03-19 16:33:14 UTC,16628,4.34,5.53,5.56,21224,-59,82,20
2020-03-19 16:35:14 UTC,16629,3.96,5.29,5.57,21226,-60,82,20
2020-03-19 16:37:14 UTC,16630,4.85,6.25,6.44,21228,-57,82,20
2020-03-19 16:39:14 UTC,16631,4.37,5.82,5.96,21230,-57,82,20
2020-03-19 16:41:14 UTC,16632,4.22,5.41,5.41,21232,-58,82,20
2020-03-19 16:43:14 UTC,16633,4.75,5.95,6.05,21234,-60,82,20
2020-03-19 16:45:14 UTC,16634,4.27,5.56,5.65,21236,-58,82,20
2020-03-19 16:47:14 UTC,16635,3.95,5.16,5.22,21238,-59,82,20
2020-03-19 16:49:14 UTC,16636,4.54,5.68,6.02,21240,-60,82,20
2020-03-19 16:51:14 UTC,16637,4.16,5.53,5.72,21242,-60,82,20
2020-03-19 16:53:14 UTC,16638,4.16,5.62,5.8,21244,-60,82,20
2020-03-19 16:55:14 UTC,16639,4.68,6,6.16,21246,-60,82,20
2020-03-19 16:57:14 UTC,16640,4.72,5.82,5.87,21248,-60,82,20
2020-03-19 16:59:14 UTC,16641,4.13,5.17,5.17,21250,-58,82,20
2020-03-19 17:01:14 UTC,16642,4.75,5.77,5.84,21252,-59,82,20
2020-03-19 17:03:14 UTC,16643,4.71,5.91,6.36,21254,-59,82,20
2020-03-19 17:05:14 UTC,16644,4.38,5.59,5.59,21256,-57,82,20
2020-03-19 17:07:14 UTC,16645,5.02,6.14,6.14,21258,-58,82,20
2020-03-19 17:09:14 UTC,16646,4.44,5.8,5.8,21260,-58,82,20
2020-03-19 17:11:14 UTC,16647,4.82,6.11,6.3,21262,-57,82,20
2020-03-19 17:13:14 UTC,16648,4.95,6.07,6.21,21264,-58,82,20
2020-03-19 17:15:14 UTC,16649,4.58,5.79,6.23,21266,-60,82,20
2020-03-19 17:17:14 UTC,16650,5.47,7.09,7.26,21268,-60,82,20
2020-03-19 17:19:14 UTC,16651,5.11,6.37,6.56,21270,-60,82,20
2020-03-19 17:21:15 UTC,16652,4.68,6.19,6.93,21272,-61,82,20
2020-03-19 17:23:14 UTC,16653,4.45,6.02,6.17,21274,-60,82,20
2020-03-19 17:25:14 UTC,16654,5,6.39,6.98,21276,-60,82,20
2020-03-19 17:27:14 UTC,16655,4.65,5.91,6.15,21278,-60,82,20
2020-03-19 17:29:14 UTC,16656,4.86,6.53,6.82,21280,-60,82,20
2020-03-19 17:31:14 UTC,16657,4.97,6.03,6.17,21282,-60,82,20
2020-03-19 17:33:14 UTC,16658,4.88,6.02,6.35,21284,-60,82,20
2020-03-19 17:35:14 UTC,16659,5.05,6.44,6.51,21286,-58,82,20
2020-03-19 17:37:14 UTC,16660,5.64,7.42,8.18,21288,-58,82,20
2020-03-19 17:39:14 UTC,16661,4.67,6.09,6.12,21290,-58,82,20
2020-03-19 17:41:14 UTC,16662,4.91,6.33,6.64,21292,-57,82,20
2020-03-19 17:43:14 UTC,16663,5,6.41,6.69,21294,-57,82,20
2020-03-19 17:45:14 UTC,16664,4.79,6.49,6.49,21296,-58,82,20
2020-03-19 17:47:14 UTC,16665,5.38,7.03,7.38,21298,-57,82,20
2020-03-19 17:49:14 UTC,16666,5.64,7.31,7.31,21300,-58,82,20
2020-03-19 17:51:14 UTC,16667,5.48,7.05,7.09,21302,-57,82,20
2020-03-19 17:53:14 UTC,16668,5.25,6.54,6.59,21304,-57,82,20
2020-03-19 17:55:14 UTC,16669,5.75,7.21,7.21,21306,-58,82,20
2020-03-19 17:57:14 UTC,16670,6.05,7.21,7.21,21308,-58,82,20
2020-03-19 17:59:14 UTC,16671,5.21,6.79,6.91,21310,-58,82,20
2020-03-19 18:01:14 UTC,16672,5.47,6.89,7.51,21312,-58,82,20
2020-03-19 18:03:14 UTC,16673,5.7,7.53,7.81,21314,-57,82,20
2020-03-19 18:05:14 UTC,16674,5.35,6.62,7.07,21316,-58,82,20
2020-03-19 18:07:14 UTC,16675,5.49,7.22,7.47,21318,-57,82,20
2020-03-19 18:09:14 UTC,16676,6.44,8.09,8.21,21320,-59,82,20
2020-03-19 18:11:14 UTC,16677,5.85,7.82,8,21322,-59,82,20
2020-03-19 18:13:14 UTC,16678,5.91,7.61,7.84,21324,-57,82,20
2020-03-19 18:15:14 UTC,16679,6.31,8.08,8.2,21326,-57,82,20
2020-03-19 18:17:14 UTC,16680,5.86,7.72,8.72,21328,-57,82,20
2020-03-19 18:19:14 UTC,16681,6.14,8.05,8.59,21330,-58,82,20
2020-03-19 18:21:14 UTC,16682,5.75,7.19,7.61,21332,-57,82,20
2020-03-19 18:23:14 UTC,16683,6.4,8.28,8.47,21334,-58,82,20
2020-03-19 18:25:14 UTC,16684,6.78,8.48,8.48,21336,-59,82,20
2020-03-19 18:27:14 UTC,16685,6.31,8.31,8.45,21338,-60,82,20
2020-03-19 18:29:14 UTC,16686,6.29,8.02,8.52,21340,-58,82,20
2020-03-19 18:31:14 UTC,16687,6.43,7.81,7.81,21342,-58,82,21
2020-03-19 18:33:14 UTC,16688,6.5,8.67,8.67,21344,-56,82,21
2020-03-19 18:35:14 UTC,16689,6.85,8.55,8.85,21346,-55,82,21
2020-03-19 18:37:14 UTC,16690,6.38,7.91,8.23,21348,-58,82,21
2020-03-19 18:39:14 UTC,16691,6.33,8,8.17,21350,-60,82,21
2020-03-19 18:41:14 UTC,16692,6.39,7.98,8.41,21352,-60,82,21
2020-03-19 18:43:14 UTC,16693,6.81,8.88,8.89,21354,-61,82,21
2020-03-19 18:45:14 UTC,16694,6.35,7.51,8.16,21356,-60,82,21
2020-03-19 18:47:14 UTC,16695,6.64,8.52,8.86,21358,-60,82,21
2020-03-19 18:49:14 UTC,16696,6.64,8.24,8.32,21360,-58,82,21
2020-03-19 18:51:14 UTC,16697,5.64,7.19,7.19,21362,-58,82,21
2020-03-19 18:53:14 UTC,16698,6.55,8.18,8.71,21364,-58,82,21
2020-03-19 18:55:14 UTC,16699,6.18,8.33,8.7,21366,-58,82,21
2020-03-19 18:57:14 UTC,16700,6.59,8.53,8.53,21368,-58,82,21
2020-03-19 18:59:14 UTC,16701,6.71,8.32,8.49,21370,-58,82,21
2020-03-19 19:01:14 UTC,16702,6.16,8.41,8.55,21372,-58,82,21
2020-03-19 19:03:14 UTC,16703,6.23,7.75,8.09,21374,-58,82,21
2020-03-19 19:05:14 UTC,16704,6.19,7.63,7.95,21376,-58,82,21
2020-03-19 19:07:14 UTC,16705,6.64,8.57,8.84,21378,-58,82,21
2020-03-19 19:09:14 UTC,16706,6.77,8.55,8.98,21380,-59,82,21
2020-03-19 19:11:14 UTC,16707,6.45,8.22,8.49,21382,-60,82,21
2020-03-19 19:13:14 UTC,16708,6,8.09,8.43,21384,-57,82,21
2020-03-19 19:15:14 UTC,16709,5.46,7.05,7.41,21386,-57,82,21
2020-03-19 19:17:14 UTC,16710,6.09,8.16,8.21,21388,-57,82,21
2020-03-19 19:19:14 UTC,16711,6.34,7.98,8.27,21390,-58,82,21
2020-03-19 19:21:14 UTC,16712,5.84,7.68,7.89,21392,-57,82,21
2020-03-19 19:23:14 UTC,16713,6.05,7.71,8.43,21394,-58,82,21
2020-03-19 19:25:16 UTC,16714,6.07,7.49,7.49,21396,-57,82,21
2020-03-19 19:27:14 UTC,16715,5.93,7.88,8.16,21398,-57,82,21
2020-03-19 19:29:14 UTC,16716,6.34,8.66,9.09,21400,-60,82,21
2020-03-19 19:31:14 UTC,16717,5.96,8.05,8.32,21402,-58,82,21
2020-03-19 19:33:14 UTC,16718,5.31,7.14,7.47,21404,-58,82,21
2020-03-19 19:35:14 UTC,16719,5.68,7.63,7.95,21406,-57,82,21
2020-03-19 19:37:14 UTC,16720,5.6,7.51,7.91,21408,-58,82,21
2020-03-19 19:39:14 UTC,16721,5.5,6.86,7.17,21410,-57,82,21
2020-03-19 19:41:14 UTC,16722,6,7.6,7.91,21412,-58,82,21
2020-03-19 19:43:14 UTC,16723,5.65,6.82,7.4,21414,-59,82,21
2020-03-19 19:45:14 UTC,16724,5.41,7.05,7.71,21416,-57,82,21
2020-03-19 19:47:14 UTC,16725,5.74,7.28,7.35,21418,-59,82,21
2020-03-19 19:49:14 UTC,16726,6.07,7.95,8.17,21420,-57,82,21
2020-03-19 19:51:14 UTC,16727,6.16,7.84,8.03,21422,-60,82,21
2020-03-19 19:53:14 UTC,16728,6.11,7.6,8.16,21424,-56,82,21
2020-03-19 19:55:14 UTC,16729,6.02,7.71,8.14,21426,-56,82,21
2020-03-19 19:57:14 UTC,16730,5.53,7,7.29,21428,-56,82,21
2020-03-19 19:59:14 UTC,16731,5.81,7.74,8.09,21430,-56,82,21
2020-03-19 20:01:14 UTC,16732,5.65,7.51,7.84,21432,-55,82,21
2020-03-19 20:03:14 UTC,16733,5.21,6.71,6.91,21434,-56,82,21
2020-03-19 20:05:14 UTC,16734,5.95,7.45,7.69,21436,-55,82,21
2020-03-19 20:07:14 UTC,16735,6.16,7.71,8.25,21438,-58,82,21
2020-03-19 20:09:14 UTC,16736,6.32,8.18,9.07,21440,-60,82,21
2020-03-19 20:11:14 UTC,16737,5.9,7.24,7.24,21442,-58,82,21
2020-03-19 20:13:14 UTC,16738,6.08,7.24,7.24,21444,-58,82,21
2020-03-19 20:15:14 UTC,16739,5.37,7.14,7.29,21446,-58,82,21
2020-03-19 20:17:14 UTC,16740,5.24,6.44,6.64,21448,-57,82,21
2020-03-19 20:19:14 UTC,16741,5.55,6.73,6.88,21450,-57,82,21
2020-03-19 20:21:14 UTC,16742,5.72,7.91,7.91,21452,-58,82,21
2020-03-19 20:23:14 UTC,16743,6.12,7.64,7.64,21454,-61,82,21
2020-03-19 20:25:14 UTC,16744,5.7,7.32,7.33,21456,-58,82,21
2020-03-19 20:27:14 UTC,16745,5.56,6.72,7.16,21458,-58,82,21
2020-03-19 20:29:14 UTC,16746,5.42,7.07,7.2,21460,-58,82,21
2020-03-19 20:31:14 UTC,16747,5.68,7.46,7.66,21462,-58,82,21
2020-03-19 20:33:14 UTC,16748,5.43,6.91,7.16,21464,-60,82,21
2020-03-19 20:35:14 UTC,16749,4.71,6.11,6.65,21466,-61,82,21
2020-03-19 20:37:14 UTC,16750,5.42,7,7.19,21468,-57,82,21
2020-03-19 20:39:14 UTC,16751,4.76,6.2,6.49,21470,-60,82,21
2020-03-19 20:41:14 UTC,16752,4.58,6.54,6.54,21472,-62,82,21
2020-03-19 20:43:14 UTC,16753,5.18,6.32,6.32,21474,-61,82,21
2020-03-19 20:45:14 UTC,16754,4.98,6.45,6.45,21476,-63,82,21
2020-03-19 20:47:14 UTC,16755,4.84,5.72,6.21,21478,-56,82,21
2020-03-19 20:49:14 UTC,16756,5.11,7.07,7.21,21480,-55,82,21
2020-03-19 20:51:14 UTC,16757,5.47,6.89,7.16,21482,-55,82,21
2020-03-19 20:53:14 UTC,16758,4.68,6,6.35,21484,-57,82,21
2020-03-19 20:55:14 UTC,16759,4.72,6.12,6.57,21486,-56,82,21
2020-03-19 20:57:14 UTC,16760,4.95,6.17,6.2,21488,-67,82,22
2020-03-19 20:59:14 UTC,16761,5.09,6.41,6.67,21490,-67,82,22
2020-03-19 21:01:14 UTC,16762,4.73,6.46,6.75,21492,-67,82,21
2020-03-19 21:03:14 UTC,16763,4.78,6.09,6.09,21494,-67,82,21
2020-03-19 21:05:14 UTC,16764,4.25,5.61,5.89,21496,-67,83,21
2020-03-19 21:07:14 UTC,16765,3.89,5,5.36,21498,-67,83,21
2020-03-19 21:09:14 UTC,16766,4.65,5.96,6.05,21500,-65,83,21
2020-03-19 21:11:14 UTC,16767,4.3,5.56,5.67,21502,-65,83,21
2020-03-19 21:13:14 UTC,16768,4.41,5.68,5.86,21504,-68,83,21
2020-03-19 21:15:14 UTC,16769,4.39,5.58,5.58,21506,-68,83,21
2020-03-19 21:17:14 UTC,16770,4.16,5.43,5.75,21508,-68,83,21
2020-03-19 21:19:14 UTC,16771,4.09,5.19,5.31,21510,-68,83,21
2020-03-19 21:21:14 UTC,16772,3.9,5.03,5.17,21512,-66,83,21
2020-03-19 21:23:14 UTC,16773,4.1,5.42,5.54,21514,-66,83,21
2020-03-19 21:25:14 UTC,16774,3.91,4.86,5.11,21516,-63,83,21
2020-03-19 21:27:14 UTC,16775,3.6,4.64,5.2,21518,-65,83,21
2020-03-19 21:29:14 UTC,16776,4.21,5.57,5.72,21520,-65,83,21
