"","TimeStamp_1h","Spot_O","Model_O","RH_O","CO2_O","BP_O","TempC_O","PM1_O","PM25_O","PM10_O","Spot_M","Model_M","RH_M","CO2_M","BP_M","TempC_M","PM1_M","PM25_M","PM10_M","Spot_E","Model_E","RH_E","CO2_E","BP_E","TempC_E","PM1_E","PM25_E","PM10_E","Wind Speed (m/s)","Wind Direction","TOSAC","Opening","Bscat.rev","Tower_Neph","Bellevue","Weller","LFP","Lynnwood","Duwamish","Lynn_Dis","LFP_Dis","Wel_Dis","Bel_Dis","Duw_Dis","occupancy","Wind_NS","Lynn_Travel","LFP_Travel","Wel_Travel","Bel_Travel","Duw_Travel"
"1525",2019-10-03 14:00:00,"O3",2658,34.1666666666667,325.5,100.651041666667,23.1666666666667,0.479790441666667,0.896237158333333,5.8977675,"Mixing",1423,54.5833333333333,622.666666666667,101.3125,14.6083333333333,1.15122679166667,4.18818041666667,25.6224591666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86373826666667,189.883333333333,16,0.91825,0.00828491666666667,0.7838245,1.5,5,2.7,1.8,5.2,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.57216028013485,1.0411323514652,0.686916825778818,1.37383947145635,1.10114714704452
"1526",2019-10-03 15:00:00,"O3",2658,34,345.416666666667,100.65625,23.1083333333333,0.518763391666667,0.97951065,7.14899208333333,"Mixing",1423,52.5,625.5,101.3125,15.0583333333333,1.18796961666667,3.86148658333333,19.3805316666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22384906666667,197.383333333333,16.1333333333333,0.8575,0.00977116666666667,0.816832083333333,1.5,3,2.3,1.7,4.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.39654663182191,0.924835652631325,0.610186754814162,1.22037867943197,0.978146667853378
"1527",2019-10-03 16:00:00,"O3",2658,34.5833333333333,366.5,100.677083333333,23.3083333333333,0.409669833333333,0.928803541666667,12.0650544166667,"Mixing",1423,54.75,627.75,101.3125,15.6583333333333,0.7277003,2.46692725,11.4599485,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33531193333333,217.566666666667,14.7916666666667,0.73425,0.00603233333333333,0.733886,1.2,5,2.2,1.7,4.4,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.34987540762221,0.893928548558813,0.589794909537597,1.17959481610905,0.945457961729743
"1528",2019-10-03 17:00:00,"O3",2658,35,367.166666666667,100.645833333333,23.425,0.346263466666667,0.829913683333333,10.31156825,"Mixing",1423,55.5833333333333,634.833333333333,101.3125,15.4666666666667,0.677251008333333,2.12680383333333,9.62016083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70940506666667,199.516666666667,14.15,0.711583333333333,0.00125166666666667,0.627810916666667,1.1,4,2.1,1.4,5.1,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.66171371381342,1.10043735882715,0.72604499939913,1.4520961502102,1.16387071871161
"1529",2019-10-03 18:00:00,"O3",2658,35,337.333333333333,100.703125,23.3583333333333,0.313008,0.657089983333333,5.34577666666667,"Mixing",1423,54.6666666666667,626.416666666667,101.3125,15.6666666666667,0.622089666666667,1.83788175,7.96366408333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94947893333333,199.966666666667,13.9166666666667,0.693583333333333,0.011895,0.864130083333333,1.8,4,2.2,1.5,5.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.52645794641,1.01086687613191,0.666948313401526,1.33390227751867,1.06913705556067
"1530",2019-10-03 19:00:00,"O3",2658,34.3333333333333,311.666666666667,100.703125,23.8666666666667,0.300604916666667,0.586623066666667,1.88666333333333,"Mixing",1423,52.25,606.916666666667,101.3125,17.3166666666667,0.850536741666667,2.39686258333333,9.13244266666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2121092,183.416666666667,15.4583333333333,0.000416666666666667,0.0349336583333333,1.37564741666667,2,3,2.2,1.7,6.6,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.03527726188,1.34782250150922,0.889264417868702,1.77853637002489,1.42551607408089
"1531",2019-10-03 20:00:00,"O3",2658,33.1666666666667,311.75,100.744791666667,24.4583333333333,0.360187858333333,0.704269841666667,1.4054375,"Mixing",1423,51.9166666666667,604.75,101.3125,17.825,1.80687166666667,4.38512091666667,14.1220158333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2121092,137.45,13.35,0,0.0741583333333333,2.2465555,2,4,2.7,2.3,6.9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.03527726188,1.34782250150922,0.889264417868702,1.77853637002489,1.42551607408089
"1532",2019-10-03 21:00:00,"O3",2658,33.4166666666667,308.583333333333,100.770833333333,24.5833333333333,0.578933983333333,1.19849656666667,3.981318,"Mixing",1423,53.4166666666667,608.333333333333,101.3125,17.8083333333333,2.09657783333333,4.70364416666667,14.1316675,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09207226666667,147.933333333333,13.3666666666667,0,0.0719083333333333,2.196513,2.9,3,3.7,2.9,8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.15205546543049,1.42515657946467,0.94028778610707,1.88058353879681,1.50730797997078
"1533",2019-10-03 22:00:00,"O3",2658,34,305.833333333333,100.8125,24.5916666666667,0.669186108333333,1.36068333333333,5.04429658333333,"Mixing",1423,53,605.416666666667,101.3125,18.0416666666667,1.45779983333333,3.50723808333333,11.3551521666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06635006666667,175.45,15.8666666666667,0,0.0618333333333333,1.9725335,2.5,4,3.5,2.8,6.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.17884453761427,1.44289711779825,0.951992613320021,1.90399329239179,1.52607114984593
"1534",2019-10-03 23:00:00,"O3",2658,33.25,299.833333333333,100.84375,24.9583333333333,0.647030525,1.18035758333333,2.20827341666667,"Mixing",1423,52,616.333333333333,101.3125,18.025,1.67439466666667,3.78856325,13.3546355833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.057776,154.75,13.85,0,0.108491666666667,3.0087,3.4,2,3.4,2.3,9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.187923056521,1.44890918912241,0.955959249208855,1.91192659777676,1.53242977963696
"1535",2019-10-04 00:00:00,"O3",2658,33.4166666666667,293.666666666667,100.802083333333,24.9083333333333,0.689639741666667,1.19941866666667,1.70890733333333,"Mixing",1423,52.0833333333333,621.75,101.3125,17.7916666666667,2.21666383333333,4.40158441666667,13.6011816666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9548872,134.7,12.0166666666667,0,0.1305,3.497655,3.1,3,4,2.9,8.2,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.30307690160105,1.52516756749727,1.00627289390406,2.01255431344922,1.61308397856522
"1536",2019-10-04 01:00:00,"O3",2658,33.0833333333333,292.416666666667,100.828125,25.075,0.718624041666667,1.17646808333333,1.5171205,"Mixing",1423,51.5,622.416666666667,101.3125,17.5833333333333,1.98328091666667,3.82734508333333,12.15098,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2892758,147.766666666667,12.2666666666667,0,0.105975,2.95209,1.8,4,3.7,3.3,7.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.96667241035595,1.30239028235722,0.859289212772004,1.71858570586675,1.37746497046019
"1537",2019-10-04 02:00:00,"O3",2658,33,290.75,100.791666666667,25.2083333333333,0.723583508333333,1.13917008333333,1.41427408333333,"Mixing",1423,51,622.583333333333,101.3125,17.675,1.81879308333333,3.45253733333333,11.6708975,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96346126666667,137.116666666667,11.4166666666667,0,0.111825,3.0832735,1.5,4,3.2,2.8,7.9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.29301979722725,1.51850744711519,1.00187868912718,2.0037658666656,1.60603994372432
"1538",2019-10-04 03:00:00,"O3",2658,33,290.166666666667,100.854166666667,25.1416666666667,0.7113467,1.06929941666667,1.35930075,"Mixing",1423,50.5833333333333,624.333333333333,101.3125,17.5083333333333,1.65746866666667,3.0925055,11.4876483333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1606648,154.233333333333,12.5583333333333,0,0.094425,2.6961055,1.2,3,3.1,2.6,6.9,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.08373624430571,1.37991351344991,0.910437380198909,1.8208824740731,1.45945693298758
"1539",2019-10-04 04:00:00,"O3",2658,33,290,100.875,24.8333333333333,0.698478883333333,1.01836761666667,1.26467008333333,"Mixing",1423,50.8333333333333,625,101.3125,17.4083333333333,1.3885925,2.674814,11.4473533333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1606648,163.266666666667,14.5916666666667,0,0.086175,2.5128445,1.2,2,3.4,2.5,7.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,2.08373624430571,1.37991351344991,0.910437380198909,1.8208824740731,1.45945693298758
"1540",2019-10-04 05:00:00,"O3",2658,33.1666666666667,288.083333333333,100.916666666667,24.725,0.665682808333333,0.952131041666667,1.16764566666667,"Mixing",1423,51.0833333333333,618.166666666667,101.3125,17.9583333333333,1.14162225,2.44311225,10.1440385,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3407202,162.016666666667,12.9,0.140583333333333,0.070725,2.1698175,1.3,3,3.4,2.3,7.4,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.92344884089758,1.27376632010761,0.840403735568224,1.6808145914521,1.34719101506546
"1541",2019-10-04 06:00:00,"O3",2658,34.5,288.583333333333,100.895833333333,24.4583333333333,0.538650575,0.791228266666666,0.994825016666667,"Mixing",1423,55,620.416666666667,101.3125,16.6,0.80226755,1.44613113333333,5.00957266666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5207756,131.166666666667,10.7583333333333,0.647416666666667,0.0329575,1.33145858333333,1.2,1,3.7,2.7,6.3,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.78605963797633,1.1827830115285,0.780374897313351,1.56075640634837,1.25096308541793
"1542",2019-10-04 07:00:00,"O3",2658,34.4166666666667,295.416666666667,100.963541666667,24.6166666666667,0.4267212,0.624353291666667,1.33843199166667,"Mixing",1423,54.0833333333333,633.416666666667,101.3125,16.8833333333333,0.641222941666667,1.21164641666667,4.73734775,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37501646666667,139.783333333333,10.9916666666667,0.655,0.0232583333333333,1.116557,1,3,3.4,2.3,7.2,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.89567340637198,1.25537258263313,0.828267941552798,1.6565429006008,1.32773699318726
"1543",2019-10-04 08:00:00,"O3",2658,34.8333333333333,307.916666666667,100.984375,24.4583333333333,0.397432716666667,0.629688025,2.13630466666667,"Mixing",1423,54.0833333333333,647.5,101.3125,16.7833333333333,0.703572741666667,1.41485458333333,5.61093616666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4178868,152.1,11.0416666666667,0.666083333333333,0.0184416666666667,1.009294,0.9,5,3,2.1,8.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.86206217576255,1.23311420350843,0.813582339752217,1.62717157257596,1.30419555713784
"1544",2019-10-04 09:00:00,"O3",2658,35,331.833333333333,101.03125,24.2833333333333,0.531952675,0.810444025,2.71332975,"Mixing",1423,54.25,676.083333333333,101.3125,16.7833333333333,1.13946240833333,2.08816083333333,8.51586191666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47790526666667,138.533333333333,11.5333333333333,0.679166666666667,0.0314583333333333,1.298042,0.9,5,3.3,2.1,9.2,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.81696032375446,1.20324638543037,0.79387619311462,1.58775911234056,1.27260604537325
"1545",2019-10-04 10:00:00,"O3",2658,35.5833333333333,347.833333333333,101.067708333333,24.2833333333333,0.903305583333333,1.25201115,3.07047858333333,"Mixing",1423,56.8333333333333,683.083333333333,101.3125,16.0416666666667,1.69607241666667,3.07584108333333,12.2029399166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86373826666667,162.883333333333,12.3416666666667,0.7045,0.0341166666666667,1.356983,0.8,5,3.8,2.3,8.3,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.57216028013485,1.0411323514652,0.686916825778818,1.37383947145635,1.10114714704452
"1546",2019-10-04 11:00:00,"O3",2658,35.5833333333333,345.25,101.151041666667,24.275,0.537868183333333,0.86248805,2.90342216666667,"Mixing",1423,61.1666666666667,654.333333333333,101.3125,14.4666666666667,1.25019136666667,3.44339141666667,24.2877358333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28614228571429,169.510204081633,13.35,0.752583333333333,0.0196583333333333,1.036378,1.1,5,3.6,2.1,7.5,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.37007322389174,0.907304156766748,0.598619849344842,1.19724477049279,0.959604590443591
"1547",2019-10-04 12:00:00,"O3",2658,35.6666666666667,337.75,101.208333333333,24.1416666666667,0.506794491666667,0.839156175,2.91087816666667,"Mixing",1423,60,646.916666666667,101.3125,14.7,1.24368425,3.78257933333333,21.826225,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69542273333333,171.7,14.3166666666667,0.819083333333333,0.019975,1.043445,1.5,4,3.8,2.1,8.2,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.21833302451285,0.806817181877908,0.532320695615139,1.0646459013142,0.853325167315244
"1548",2019-10-04 13:00:00,"O3",2658,36.5833333333333,329.5,101.234375,23.425,0.562546158333333,0.98619715,4.33313058333333,"Mixing",1423,59.3333333333333,644.916666666667,101.3125,14.9416666666667,1.27972233333333,4.62667216666667,29.4615141666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89262626666667,182.116666666667,14.8166666666667,0.817416666666667,0.02155,1.078447,1.9,3,3.3,2.3,6.3,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.15661130741198,0.765943183677045,0.50535290707076,1.01071009574102,0.810095037693546
"1549",2019-10-04 14:00:00,"O3",2658,36,335.416666666667,101.255208333333,24.1166666666667,0.573810241666667,0.991762325,4.1648935,"Mixing",1423,61.25,630,101.3125,14.575,1.33844808333333,4.6456135,33.4302325,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82403373333333,184.866666666667,15.1916666666667,0.860666666666667,0.0218333333333333,1.084071,1.7,6,3,2,NA,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.17735769857632,0.779682074864077,0.514417533206559,1.02883942481261,0.824625890387601
"1550",2019-10-04 15:00:00,"O3",2658,36,336.75,101.28125,24.1333333333333,0.559981166666667,0.939546608333333,4.07195841666667,"Mixing",1423,61.75,636.583333333333,101.3125,14.4416666666667,1.33628808333333,4.09034175,27.5595958333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9354966,187.433333333333,15.0166666666667,0.893083333333333,0.0254416666666667,1.1647125,1.7,6,2.8,1.9,5.8,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.14401205569725,0.757599576011717,0.499847973442538,0.999700181844057,0.801270473012789
"1551",2019-10-04 16:00:00,"O3",2658,35.6666666666667,333,101.260416666667,24.2833333333333,0.479281975,0.787450391666667,3.07468716666667,"Mixing",1423,62.75,633,101.3125,14.1,1.15454305,3.8263395,23.8791391666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.601108,177.8,14.9666666666667,0.865166666666667,0.0165741666666667,0.967663416666667,1.7,6,2.6,1.8,6.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.25024174658343,0.827948108069948,0.546262428119345,1.09252948444386,0.875674159792548
"1552",2019-10-04 17:00:00,"O3",2658,36.0833333333333,327.416666666667,101.380208333333,24.375,0.532738008333333,0.87918555,4.06820725,"Mixing",1423,63.1666666666667,641.833333333333,101.3125,14.4166666666667,1.16536270833333,3.80199841666667,18.4192591666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3696082,181.65,15.075,0.862416666666667,0.0152866666666667,0.939306666666667,1.7,4,2.7,2,5.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.33613621772275,0.884830039158723,0.583791907913804,1.16758876200107,0.935834979930967
"1553",2019-10-04 18:00:00,"O3",2658,36,302.916666666667,101.354166666667,24.3416666666667,0.417849325,0.717415691666667,3.18441351666667,"Mixing",1423,61.25,622.166666666667,101.3125,15.0416666666667,0.887264066666667,2.9481,12.3125616666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09523806666667,188.866666666667,14.9666666666667,0.787083333333333,0.0138166666666667,0.9065635,1.5,5,2.4,2.1,5.3,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.45457488522172,0.963263726840383,0.635540775097299,1.27108693481003,1.01878988119909
"1554",2019-10-04 19:00:00,"O3",2658,36,287.416666666667,101.395833333333,24.4666666666667,0.40474745,0.7315178,1.31847259166667,"Mixing",1423,55.5,604.666666666667,101.3125,17.3083333333333,0.591472691666667,1.82511416666667,8.3044595,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30101566666667,199.633333333333,16.3333333333333,0.000416666666666667,0.0384416666666667,1.453553,1.5,4,3.1,2.1,4.6,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.36390008718192,0.903216117894489,0.595922648857468,1.19185034666603,0.95528090159187
"1555",2019-10-04 20:00:00,"O3",2658,35.5,285,101.505208333333,24.7333333333333,0.412559658333333,0.852662,1.33632858333333,"Mixing",1423,49.8333333333333,600.083333333333,101.3125,19.4083333333333,0.448712825,1.15279070833333,4.45006633333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48107106666667,199.916666666667,16.775,0,0.0430916666666667,1.556524,1.8,4,3.2,1.9,5.7,16208.12,10733.51,7081.74,14163.54,11352.23,NA,1,1.29335353094837,0.856498042830981,0.565099063571737,1.13020291494193,0.905869820475049
"1556",2019-10-04 21:00:00,"O3",2658,35,284.583333333333,101.541666666667,25.075,0.417924058333333,0.823618208333333,1.14142784166667,"Mixing",1423,49.8333333333333,601.25,101.3125,19.2,1.03056221666667,3.01860341666667,10.9310716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3921646,194.45,16.625,0,0.0623166666666667,1.9835965,2,4,2.8,2.6,7.6,16208.12,10733.51,7081.74,14163.54,11352.23,154.777777777778,1,1.88208434969548,1.24637349601928,0.822330536953853,1.64466804109829,1.3182191652791
"1557",2019-10-04 22:00:00,"O3",2658,35,285.25,101.609375,25.0583333333333,0.4330287,0.831841216666667,1.01855444166667,"Mixing",1423,51.6666666666667,616.583333333333,101.3125,18.8666666666667,1.56690416666667,4.53622391666667,14.9514433333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.057776,145.916666666667,14.0166666666667,0,0.0674083333333333,2.0964095,2.1,6,3.7,3.5,7.7,16208.12,10733.51,7081.74,14163.54,11352.23,208.454545454545,1,2.187923056521,1.44890918912241,0.955959249208855,1.91192659777676,1.53242977963696
"1558",2019-10-04 23:00:00,"O3",2658,35,286.833333333333,101.651041666667,25.1833333333333,0.5218211,1.01654655,1.27774648333333,"Mixing",1423,54.5,619.583333333333,101.3125,18.2,1.94497758333333,5.21203583333333,17.0345575,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94631313333333,115.85,12.675,0,0.0899,2.5948735,2.1,5,3.4,3.3,8.3,16208.12,10733.51,7081.74,14163.54,11352.23,202.083333333333,1,2.31322261482396,1.53188636735409,1.01070581414152,2.02142019148204,1.62019007538709
"1559",2019-10-05 00:00:00,"O3",2658,35,286.818181818182,101.721590909091,25.2727272727273,0.644390727272727,1.25951536363636,1.63763681818182,"Mixing",1423,55.9166666666667,624.833333333333,101.3125,17.8166666666667,1.98085675,4.98845583333333,17.5061866666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0320538,123.666666666667,12.525,0,0.0889583333333333,2.574949,2.1,5,2.9,2.6,8.7,16208.12,10733.51,7081.74,14163.54,11352.23,178.5,1,2.21561828508456,1.46724981176953,0.96805999919884,1.93612820028026,1.55182762494882
"1560",2019-10-05 01:00:00,"O3",2658,35,287.25,101.729166666667,25.2666666666667,0.719512441666667,1.36531133333333,1.65332633333333,"Mixing",1423,56.1666666666667,628.25,101.3125,17.7583333333333,1.83488025,4.5561385,16.128385,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93773906666667,133.85,12.6833333333333,0,0.0858166666666667,2.505537,1.8,5,2.8,1.9,8.2,16208.12,10733.51,7081.74,14163.54,11352.23,135.583333333333,1,2.32345811311965,1.53866462561672,1.01517796376162,2.03036452861249,1.62735905802155
"1561",2019-10-05 02:00:00,"O3",2658,35,288,101.723958333333,25.0583333333333,0.713393091666667,1.31048283333333,1.60445675,"Mixing",1423,57.6666666666667,633.333333333333,101.3125,17.4583333333333,1.64432,4.37815858333333,16.7439341666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52618386666667,155.666666666667,14.6583333333333,0,0.077125,2.31199,1.9,4,3.1,1.9,7.5,16208.12,10733.51,7081.74,14163.54,11352.23,123.583333333333,1,2.95000861553393,1.95358542353583,1.28893381915801,2.57787855880012,2.06619745569028
"1562",2019-10-05 03:00:00,"O3",2658,35.1666666666667,288.75,101.729166666667,24.9083333333333,0.696724333333333,1.23445983333333,1.54531758333333,"Mixing",1423,57.0833333333333,621.833333333333,101.3125,17.8666666666667,1.08286683333333,3.72477108333333,14.3068416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6204986,206.5,15.7,0,0.04665,1.635149,2.3,5,3.3,2,7.3,16208.12,10733.51,7081.74,14163.54,11352.23,126.5,1,2.77831499240762,1.83988468459989,1.21391650693188,2.42784329876414,1.94594257731677
"1563",2019-10-05 04:00:00,"O3",2658,35.25,287.583333333333,101.739583333333,24.8666666666667,0.648020533333333,1.14124066666667,1.42925566666667,"Mixing",1423,57.5,622.916666666667,101.3125,17.7583333333333,1.189358,4.02201283333333,16.4890925,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52618386666667,161.716666666667,14.25,0,0.0642166666666667,2.025499,2.4,4,3.3,2.3,7.4,16208.12,10733.51,7081.74,14163.54,11352.23,118.25,1,2.95000861553393,1.95358542353583,1.28893381915801,2.57787855880012,2.06619745569028
"1564",2019-10-05 05:00:00,"O3",2658,36,286.416666666667,101.859375,24.7333333333333,0.621229283333333,1.13627708333333,1.4014495,"Mixing",1423,59.0833333333333,632,101.3125,17.1416666666667,1.66764166666667,4.70577816666667,19.7947875,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44901726666667,164.65,13.625,0,0.0806,2.388913,2.4,3,3,2.5,7.8,16208.12,10733.51,7081.74,14163.54,11352.23,114.666666666667,1,3.10710966606532,2.05762251709691,1.35757526514867,2.71516203234569,2.17623163972112
"1565",2019-10-05 06:00:00,"O3",2658,36,287.25,101.859375,24.725,0.632768341666667,1.18813825,1.50892733333333,"Mixing",1423,59.1666666666667,632.083333333333,101.3125,17.1,1.55416475,4.604559,19.8097683333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37185066666667,198.3,14.525,0,0.081675,2.411927,2.6,4,3.1,2.8,7.9,16208.12,10733.51,7081.74,14163.54,11352.23,103.916666666667,1,3.2818845847815,2.17336378368361,1.43393887381328,2.86788989666514,2.29864466945544
"1566",2019-10-05 07:00:00,"O3",2658,36,288.166666666667,101.828125,24.65,0.632835975,1.17928125,2.21712866666667,"Mixing",1423,58.9166666666667,630.916666666667,101.3125,17.2833333333333,1.39513716666667,4.73456033333333,20.4144975,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3889988,190.75,13.7083333333333,0,0.0681333333333333,2.1125785,2.2,10,3.4,3.1,8.2,16208.12,10733.51,7081.74,14163.54,11352.23,100,1,3.24136749114222,2.1465321320332,1.41623592475386,2.83248384855816,2.2702663402029
