"","ID_10m","PA_Floor_A","PA_Floor_B"
"1716",2020-09-20 20:50:00,1.01,1.464
"1717",2020-09-20 21:00:00,1.46,1.918
"1718",2020-09-20 21:10:00,1.454,1.684
"1719",2020-09-20 21:20:00,1.198,1.548
"1720",2020-09-20 21:30:00,1.148,1.358
"1721",2020-09-20 21:40:00,1.138,1.544
"1722",2020-09-20 21:50:00,1.094,1.62
"1723",2020-09-20 22:00:00,0.876,1.95
"1724",2020-09-20 22:10:00,1.358,1.75
"1725",2020-09-20 22:20:00,1.248,1.83
"1726",2020-09-20 22:30:00,1.162,1.91
"1727",2020-09-20 22:40:00,1.062,1.744
"1728",2020-09-20 22:50:00,1.028,1.656
"1729",2020-09-20 23:00:00,1.12,1.386
"1730",2020-09-20 23:10:00,1.094,1.71
"1731",2020-09-20 23:20:00,1.028,1.828
"1732",2020-09-20 23:30:00,1.158,1.632
"1733",2020-09-20 23:40:00,1.406,1.506
"1734",2020-09-20 23:50:00,1.19,1.424
"1735",2020-09-21 00:00:00,1.082,1.584
"1736",2020-09-21 00:10:00,0.978,1.55
"1737",2020-09-21 00:20:00,1.008,1.516
"1738",2020-09-21 00:30:00,0.948,1.44
"1739",2020-09-21 00:40:00,1.164,1.694
"1740",2020-09-21 00:50:00,1.272,1.612
"1741",2020-09-21 01:00:00,0.976,1.498
"1742",2020-09-21 01:10:00,0.864,1.508
"1743",2020-09-21 01:20:00,1.318,1.686
"1744",2020-09-21 01:30:00,1.182,1.53
"1745",2020-09-21 01:40:00,0.982,1.326
"1746",2020-09-21 01:50:00,0.948,1.416
"1747",2020-09-21 02:00:00,0.968,1.812
"1748",2020-09-21 02:10:00,1.016,1.518
"1749",2020-09-21 02:20:00,1.142,1.444
"1750",2020-09-21 02:30:00,1.032,1.508
"1751",2020-09-21 02:40:00,1.162,1.52
"1752",2020-09-21 02:50:00,1.156,1.516
"1753",2020-09-21 03:00:00,1.182,1.682
"1754",2020-09-21 03:10:00,1.194,1.596
"1755",2020-09-21 03:20:00,1.4,1.944
"1756",2020-09-21 03:30:00,1.366,1.598
"1757",2020-09-21 03:40:00,1.372,2.064
"1758",2020-09-21 03:50:00,1.608,2.632
"1759",2020-09-21 04:00:00,2,2.28
"1760",2020-09-21 04:10:00,2.002,2.42
"1761",2020-09-21 04:20:00,2.138,2.602
"1762",2020-09-21 04:30:00,2.646,3.07
"1763",2020-09-21 04:40:00,2.696,3.168
"1764",2020-09-21 04:50:00,2.954,3.372
"1765",2020-09-21 05:00:00,2.952,3.038
"1766",2020-09-21 05:10:00,2.912,3.262
"1767",2020-09-21 05:20:00,3.164,3.604
"1768",2020-09-21 05:30:00,3.186,3.322
"1769",2020-09-21 05:40:00,3.288,3.24
"1770",2020-09-21 05:50:00,3.462,3.806
"1771",2020-09-21 06:00:00,3.7,3.838
"1772",2020-09-21 06:10:00,3.742,4.274
"1773",2020-09-21 06:20:00,4.01,4.588
"1774",2020-09-21 06:30:00,4.238,4.22
"1775",2020-09-21 06:40:00,4.678,4.756
"1776",2020-09-21 06:50:00,4.466,4.482
"1777",2020-09-21 07:00:00,5.072,4.826
"1778",2020-09-21 07:10:00,4.626,4.96
"1779",2020-09-21 07:20:00,4.374,4.756
"1780",2020-09-21 07:30:00,4.686,4.92
"1781",2020-09-21 07:40:00,4.94,4.9
"1782",2020-09-21 07:50:00,4.94,4.534
"1783",2020-09-21 08:00:00,4.626,5.006
"1784",2020-09-21 08:10:00,5.162,4.832
"1785",2020-09-21 08:20:00,4.918,4.498
"1786",2020-09-21 08:30:00,5.368,5.108
"1787",2020-09-21 08:40:00,5.01,4.996
"1788",2020-09-21 08:50:00,4.88,4.94
"1789",2020-09-21 09:00:00,5,4.926
"1790",2020-09-21 09:10:00,4.808,5.242
"1791",2020-09-21 09:20:00,4.79,4.998
"1792",2020-09-21 09:30:00,4.712,5.228
"1793",2020-09-21 09:40:00,4.668,4.864
"1794",2020-09-21 09:50:00,4.702,4.698
"1795",2020-09-21 10:00:00,4.62,4.698
"1796",2020-09-21 10:10:00,4.426,4.418
"1797",2020-09-21 10:20:00,4.468,4.654
"1798",2020-09-21 10:30:00,4.302,4.792
"1799",2020-09-21 10:40:00,4.214,4.36
"1800",2020-09-21 10:50:00,4.474,4.728
"1801",2020-09-21 11:00:00,4.134,4.168
"1802",2020-09-21 11:10:00,4.042,4.322
"1803",2020-09-21 11:20:00,4.13,4.22
"1804",2020-09-21 11:30:00,4.126,3.848
"1805",2020-09-21 11:40:00,4.19,4.026
"1806",2020-09-21 11:50:00,3.868,4.392
"1807",2020-09-21 12:00:00,3.776,4.202
"1808",2020-09-21 12:10:00,3.792,4.292
"1809",2020-09-21 12:20:00,3.7,4.142
"1810",2020-09-21 12:30:00,3.926,4.604
"1811",2020-09-21 12:40:00,3.618,3.752
"1812",2020-09-21 12:50:00,3.856,3.618
"1813",2020-09-21 13:00:00,3.544,3.988
"1814",2020-09-21 13:10:00,3.646,3.944
"1815",2020-09-21 13:20:00,3.854,4.028
"1816",2020-09-21 13:30:00,3.322,3.984
"1817",2020-09-21 13:40:00,3.314,3.574
"1818",2020-09-21 13:50:00,2.982,3.59
"1819",2020-09-21 14:00:00,2.902,3.02
"1820",2020-09-21 14:10:00,2.974,2.892
"1821",2020-09-21 14:20:00,3.116,3.528
"1822",2020-09-21 14:30:00,3.1,3.54
"1823",2020-09-21 14:40:00,3.288,3.692
"1824",2020-09-21 14:50:00,3.07,3.438
"1825",2020-09-21 15:00:00,2.924,3.134
"1826",2020-09-21 15:10:00,2.29,2.586
"1827",2020-09-21 15:20:00,2.51,2.998
"1828",2020-09-21 15:30:00,2.076,2.504
"1829",2020-09-21 15:40:00,1.64,2.326
"1830",2020-09-21 15:50:00,1.5,2.204
"1831",2020-09-21 16:00:00,1.796,2.114
"1832",2020-09-21 16:10:00,1.784,2.022
"1833",2020-09-21 16:20:00,1.414,1.602
"1834",2020-09-21 16:30:00,1.258,1.96
"1835",2020-09-21 16:40:00,1.842,1.97
"1836",2020-09-21 16:50:00,2.412,2.702
"1837",2020-09-21 17:00:00,2.766,3.362
"1838",2020-09-21 17:10:00,3.202,3.534
"1839",2020-09-21 17:20:00,3.378,4.124
"1840",2020-09-21 17:30:00,3.49,3.958
"1841",2020-09-21 17:40:00,3.844,3.856
"1842",2020-09-21 17:50:00,3.732,4.426
"1843",2020-09-21 18:00:00,3.94,3.956
"1844",2020-09-21 18:10:00,4.462,4.67
"1845",2020-09-21 18:20:00,4.35,4.07
"1846",2020-09-21 18:30:00,4.714,4.946
"1847",2020-09-21 18:40:00,4.314,4.77
"1848",2020-09-21 18:50:00,4.6,4.444
"1849",2020-09-21 19:00:00,4.194,4.204
"1850",2020-09-21 19:10:00,4.144,4.692
"1851",2020-09-21 19:20:00,4.062,4.194
"1852",2020-09-21 19:30:00,4.412,4.8625
"1853",2020-09-21 19:40:00,4.356,4.40833333333333
"1854",2020-09-21 19:50:00,4.244,4.396
"1855",2020-09-21 20:00:00,4.306,4.682
"1856",2020-09-21 20:10:00,4.354,4.652
"1857",2020-09-21 20:20:00,4.126,4.508
"1858",2020-09-21 20:30:00,4.158,4.102
"1859",2020-09-21 20:40:00,3.836,3.596
"1860",2020-09-21 20:50:00,3.63,3.9
"1861",2020-09-21 21:00:00,3.216,3.472
"1862",2020-09-21 21:10:00,2.554,2.904
"1863",2020-09-21 21:20:00,2.398,2.978
"1864",2020-09-21 21:30:00,2.202,3.042
"1865",2020-09-21 21:40:00,2.302,2.73
"1866",2020-09-21 21:50:00,2.246,2.654
"1867",2020-09-21 22:00:00,2.424,2.794
"1868",2020-09-21 22:10:00,2.608,2.838
"1869",2020-09-21 22:20:00,2.728,3.044
"1870",2020-09-21 22:30:00,2.728,3.46
"1871",2020-09-21 22:40:00,3.128,3.664
"1872",2020-09-21 22:50:00,3.232,3.416
"1873",2020-09-21 23:00:00,3.46,3.618
"1874",2020-09-21 23:10:00,2.88,3.678
"1875",2020-09-21 23:20:00,2.996,3.288
"1876",2020-09-21 23:30:00,3.08,3.194
"1877",2020-09-21 23:40:00,2.782,3.5
"1878",2020-09-21 23:50:00,2.774,3.17
"1879",2020-09-22 00:00:00,3.086,3.018
"1880",2020-09-22 00:10:00,2.688,3.26
"1881",2020-09-22 00:20:00,3.012,3.412
"1882",2020-09-22 00:30:00,2.624,3.08
"1883",2020-09-22 00:40:00,2.816,3.156
"1884",2020-09-22 00:50:00,2.648,2.834
"1885",2020-09-22 01:00:00,2.396,2.836
"1886",2020-09-22 01:10:00,2.49,2.506
"1887",2020-09-22 01:20:00,2.594,2.616
"1888",2020-09-22 01:30:00,2.362,2.928
"1889",2020-09-22 01:40:00,2.226,2.682
"1890",2020-09-22 01:50:00,2.27,2.538
"1891",2020-09-22 02:00:00,2.26,2.66
"1892",2020-09-22 02:10:00,2.028,2.884
"1893",2020-09-22 02:20:00,2.482,2.434
"1894",2020-09-22 02:30:00,2.162,2.404
"1895",2020-09-22 02:40:00,2.542,2.534
"1896",2020-09-22 02:50:00,2.65,2.398
"1897",2020-09-22 03:00:00,2.548,2.734
"1898",2020-09-22 03:10:00,2.4,2.754
"1899",2020-09-22 03:20:00,2.574,2.936
"1900",2020-09-22 03:30:00,2.814,3.116
"1901",2020-09-22 03:40:00,3.03,3.008
"1902",2020-09-22 03:50:00,2.66,2.978
"1903",2020-09-22 04:00:00,3.094,3.058
"1904",2020-09-22 04:10:00,3.006,3.244
"1905",2020-09-22 04:20:00,3.114,3.136
"1906",2020-09-22 04:30:00,2.818,3.304
"1907",2020-09-22 04:40:00,3.268,3.36
"1908",2020-09-22 04:50:00,3.15,3.37
"1909",2020-09-22 05:00:00,3.164,3.39
"1910",2020-09-22 05:10:00,3.188,3.618
"1911",2020-09-22 05:20:00,3.174,4.104
"1912",2020-09-22 05:30:00,3.04,3.554
"1913",2020-09-22 05:40:00,3.638,3.82
"1914",2020-09-22 05:50:00,3.236,3.916
"1915",2020-09-22 06:00:00,3.476,3.58
"1916",2020-09-22 06:10:00,3.51,3.932
"1917",2020-09-22 06:20:00,3.296,3.546
"1918",2020-09-22 06:30:00,3.384,3.984
"1919",2020-09-22 06:40:00,3.588,3.862
"1920",2020-09-22 06:50:00,3.538,3.95
"1921",2020-09-22 07:00:00,3.558,4.168
"1922",2020-09-22 07:10:00,3.652,4.146
"1923",2020-09-22 07:20:00,3.676,3.9
"1924",2020-09-22 07:30:00,3.592,3.582
"1925",2020-09-22 07:40:00,3.728,4.026
"1926",2020-09-22 07:50:00,3.94,3.942
"1927",2020-09-22 08:00:00,3.52,3.786
"1928",2020-09-22 08:10:00,3.526,3.804
"1929",2020-09-22 08:20:00,3.616,3.9525
"1930",2020-09-22 08:30:00,3.624,3.06333333333333
"1931",2020-09-22 08:40:00,3.482,3.626
"1932",2020-09-22 08:50:00,3.534,3.694
"1933",2020-09-22 09:00:00,3.378,3.696
"1934",2020-09-22 09:10:00,3.46,3.26
"1935",2020-09-22 09:20:00,3.342,3.716
"1936",2020-09-22 09:30:00,3.236,3.57
"1937",2020-09-22 09:40:00,3.166,3.578
"1938",2020-09-22 09:50:00,3.244,3.63
"1939",2020-09-22 10:00:00,3.06,3.612
"1940",2020-09-22 10:10:00,2.772,3.364
"1941",2020-09-22 10:20:00,2.974,3.094
"1942",2020-09-22 10:30:00,2.904,3.338
"1943",2020-09-22 10:40:00,2.984,2.892
"1944",2020-09-22 10:50:00,2.978,3.14
"1945",2020-09-22 11:00:00,3.16,3.378
"1946",2020-09-22 11:10:00,2.886,3.316
"1947",2020-09-22 11:20:00,2.738,3.278
"1948",2020-09-22 11:30:00,2.928,3.308
"1949",2020-09-22 11:40:00,2.944,3.538
"1950",2020-09-22 11:50:00,2.796,2.85
"1951",2020-09-22 12:00:00,2.974,3.022
"1952",2020-09-22 12:10:00,2.86,2.966
"1953",2020-09-22 12:20:00,2.584,2.712
"1954",2020-09-22 12:30:00,2.016,2.31
"1955",2020-09-22 12:40:00,2.062,2.286
"1956",2020-09-22 12:50:00,1.928,1.994
"1957",2020-09-22 13:00:00,1.604,2.184
"1958",2020-09-22 13:10:00,1.54,1.834
"1959",2020-09-22 13:20:00,1.338,1.658
"1960",2020-09-22 13:30:00,1.064,1.592
"1961",2020-09-22 13:40:00,1.182,1.676
"1962",2020-09-22 13:50:00,0.776,1.444
"1963",2020-09-22 14:00:00,0.78,1.154
"1964",2020-09-22 14:10:00,0.544,1.132
"1965",2020-09-22 14:20:00,0.312,0.856
"1966",2020-09-22 14:30:00,0.534,1.32
"1967",2020-09-22 14:40:00,0.658,0.984
"1968",2020-09-22 14:50:00,0.324,0.778
"1969",2020-09-22 15:00:00,0.358,0.796
"1970",2020-09-22 15:10:00,0.504,0.984
"1971",2020-09-22 15:20:00,0.402,0.78
"1972",2020-09-22 15:30:00,0.65,0.928
"1973",2020-09-22 15:40:00,0.356,0.67
"1974",2020-09-22 15:50:00,0.372,0.986
"1975",2020-09-22 16:00:00,0.48,0.816
"1976",2020-09-22 16:10:00,0.54,0.986
"1977",2020-09-22 16:20:00,0.66,1.394
"1978",2020-09-22 16:30:00,0.638,1.046
"1979",2020-09-22 16:40:00,0.81,1.274
"1980",2020-09-22 16:50:00,0.876,1.306
"1981",2020-09-22 17:00:00,1.13,1.4
"1982",2020-09-22 17:10:00,1.062,1.49
"1983",2020-09-22 17:20:00,0.762,1.09
"1984",2020-09-22 17:30:00,0.724,1.332
"1985",2020-09-22 17:40:00,0.542,1.144
"1986",2020-09-22 17:50:00,0.394,0.794
"1987",2020-09-22 18:00:00,0.248,0.898
"1988",2020-09-22 18:10:00,0.162,0.736
"1989",2020-09-22 18:20:00,0.252,0.988
"1990",2020-09-22 18:30:00,0.272,0.81
"1991",2020-09-22 18:40:00,0.232,0.8
"1992",2020-09-22 18:50:00,0.178,0.852
"1993",2020-09-22 19:00:00,0.506,1.078
"1994",2020-09-22 19:10:00,0.604,1.062
"1995",2020-09-22 19:20:00,0.65,1.085
"1996",2020-09-22 19:30:00,0.778,1.14333333333333
"1997",2020-09-22 19:40:00,0.594,1.25
"1998",2020-09-22 19:50:00,1.022,1.218
"1999",2020-09-22 20:00:00,0.978,1.356
"2000",2020-09-22 20:10:00,1.144,1.31
"2001",2020-09-22 20:20:00,1.188,1.43
"2002",2020-09-22 20:30:00,0.848,1.66
"2003",2020-09-22 20:40:00,0.86,1.208
"2004",2020-09-22 20:50:00,0.922,1.212
"2005",2020-09-22 21:00:00,1.222,1.404
"2006",2020-09-22 21:10:00,1.006,1.272
"2007",2020-09-22 21:20:00,0.912,1.242
"2008",2020-09-22 21:30:00,0.764,0.968
"2009",2020-09-22 21:40:00,0.708,1.272
"2010",2020-09-22 21:50:00,0.648,1.156
"2011",2020-09-22 22:00:00,0.682,0.962
"2012",2020-09-22 22:10:00,0.624,1.05
"2013",2020-09-22 22:20:00,0.452,1.338
"2014",2020-09-22 22:30:00,0.588,0.992
"2015",2020-09-22 22:40:00,0.386,1.034
"2016",2020-09-22 22:50:00,0.39,0.988
"2017",2020-09-22 23:00:00,0.47,0.838
"2018",2020-09-22 23:10:00,0.604,0.806
"2019",2020-09-22 23:20:00,0.674,1.158
"2020",2020-09-22 23:30:00,0.68,1.1
"2021",2020-09-22 23:40:00,0.5,1.134
"2022",2020-09-22 23:50:00,0.714,1.228
"2023",2020-09-23 00:00:00,0.704,1.118
"2024",2020-09-23 00:10:00,0.738,1.062
"2025",2020-09-23 00:20:00,0.878,1.1
"2026",2020-09-23 00:30:00,0.592,1.194
"2027",2020-09-23 00:40:00,0.866,1.416
"2028",2020-09-23 00:50:00,0.822,1.19
"2029",2020-09-23 01:00:00,0.96,1.034
"2030",2020-09-23 01:10:00,0.778,1.39
"2031",2020-09-23 01:20:00,0.88,1.32833333333333
"2032",2020-09-23 01:30:00,1.07,1.092
"2033",2020-09-23 01:40:00,0.894,1.286
"2034",2020-09-23 01:50:00,0.938,1.436
"2035",2020-09-23 02:00:00,0.916,1.284
"2036",2020-09-23 02:10:00,1.018,1.254
"2037",2020-09-23 02:20:00,1.012,1.61
"2038",2020-09-23 02:30:00,1.252,1.532
"2039",2020-09-23 02:40:00,0.904,1.532
"2040",2020-09-23 02:50:00,0.938,1.522
"2041",2020-09-23 03:00:00,1.144,1.564
"2042",2020-09-23 03:10:00,1.066,1.658
"2043",2020-09-23 03:20:00,1.362,1.676
"2044",2020-09-23 03:30:00,1.618,1.606
"2045",2020-09-23 03:40:00,1.708,1.994
"2046",2020-09-23 03:50:00,1.736,1.976
"2047",2020-09-23 04:00:00,1.714,1.98
"2048",2020-09-23 04:10:00,1.864,2.004
"2049",2020-09-23 04:20:00,1.662,2.222
"2050",2020-09-23 04:30:00,1.992,2.036
"2051",2020-09-23 04:40:00,2.46,2.446
"2052",2020-09-23 04:50:00,2.236,2.614
"2053",2020-09-23 05:00:00,2.532,2.308
"2054",2020-09-23 05:10:00,2.652,2.42
"2055",2020-09-23 05:20:00,2.818,2.48
"2056",2020-09-23 05:30:00,2.346,2.844
"2057",2020-09-23 05:40:00,2.616,2.672
"2058",2020-09-23 05:50:00,2.766,2.976
"2059",2020-09-23 06:00:00,2.62,2.878
"2060",2020-09-23 06:10:00,2.582,3.076
"2061",2020-09-23 06:20:00,3.058,2.806
"2062",2020-09-23 06:30:00,3.12,2.948
"2063",2020-09-23 06:40:00,2.84,3.392
"2064",2020-09-23 06:50:00,3.246,3.058
"2065",2020-09-23 07:00:00,2.762,3.258
"2066",2020-09-23 07:10:00,3.116,3.232
"2067",2020-09-23 07:20:00,3.06,3.282
"2068",2020-09-23 07:30:00,3.074,3.434
"2069",2020-09-23 07:40:00,3.322,3.172
"2070",2020-09-23 07:50:00,3.148,3.244
"2071",2020-09-23 08:00:00,3.306,3.134
"2072",2020-09-23 08:10:00,3.416,3.228
"2073",2020-09-23 08:20:00,3.208,3.346
"2074",2020-09-23 08:30:00,3.072,3.102
"2075",2020-09-23 08:40:00,3.156,3.6
"2076",2020-09-23 08:50:00,3.092,3.252
"2077",2020-09-23 09:00:00,3.408,3.214
"2078",2020-09-23 09:10:00,3.236,3.224
"2079",2020-09-23 09:20:00,3.008,3.214
"2080",2020-09-23 09:30:00,3.256,3.436
"2081",2020-09-23 09:40:00,3.042,3.358
"2082",2020-09-23 09:50:00,3.086,2.98
"2083",2020-09-23 10:00:00,3.218,3.406
"2084",2020-09-23 10:10:00,3.08,3.172
"2085",2020-09-23 10:20:00,2.928,3.266
"2086",2020-09-23 10:30:00,2.908,2.824
"2087",2020-09-23 10:40:00,3,2.978
"2088",2020-09-23 10:50:00,3.232,2.99
"2089",2020-09-23 11:00:00,2.828,2.94
"2090",2020-09-23 11:10:00,2.786,3.096
"2091",2020-09-23 11:20:00,3.084,2.854
"2092",2020-09-23 11:30:00,2.646,3.016
"2093",2020-09-23 11:40:00,2.724,2.83
"2094",2020-09-23 11:50:00,2.846,2.824
"2095",2020-09-23 12:00:00,2.626,2.904
"2096",2020-09-23 12:10:00,2.862,3.072
"2097",2020-09-23 12:20:00,2.42,2.428
"2098",2020-09-23 12:30:00,1.788,2.52
"2099",2020-09-23 12:40:00,2.022,2.14333333333333
"2100",2020-09-23 12:50:00,1.756,2.102
"2101",2020-09-23 13:00:00,1.782,1.942
"2102",2020-09-23 13:10:00,1.288,1.65
"2103",2020-09-23 13:20:00,1.334,1.79
"2104",2020-09-23 13:30:00,1.476,1.798
"2105",2020-09-23 13:40:00,1.614,1.904
"2106",2020-09-23 13:50:00,1.732,1.7875
"2107",2020-09-23 14:00:00,1.486,2.03333333333333
"2108",2020-09-23 14:10:00,1.764,1.816
"2109",2020-09-23 14:20:00,1.594,1.854
"2110",2020-09-23 14:30:00,1.392,1.67
"2111",2020-09-23 14:40:00,1.258,1.35
"2112",2020-09-23 14:50:00,0.86,1.44
"2113",2020-09-23 15:00:00,0.782,1.174
"2114",2020-09-23 15:10:00,0.768,1.23
"2115",2020-09-23 15:20:00,0.706,1.28
"2116",2020-09-23 15:30:00,0.604,1.4
"2117",2020-09-23 15:40:00,0.568,1.394
"2118",2020-09-23 15:50:00,0.806,0.9825
"2119",2020-09-23 16:00:00,0.608,1.02666666666667
"2120",2020-09-23 16:10:00,0.538,0.892
"2121",2020-09-23 16:20:00,0.518,0.982
"2122",2020-09-23 16:30:00,0.644,1.002
"2123",2020-09-23 16:40:00,0.736,0.918
"2124",2020-09-23 16:50:00,0.714,0.992
"2125",2020-09-23 17:00:00,0.674,1.072
"2126",2020-09-23 17:10:00,0.556,1.238
"2127",2020-09-23 17:20:00,0.752,1.11
"2128",2020-09-23 17:30:00,0.876,1.036
"2129",2020-09-23 17:40:00,0.774,1.308
"2130",2020-09-23 17:50:00,0.972,1.36
"2131",2020-09-23 18:00:00,1.176,1.444
"2132",2020-09-23 18:10:00,1.154,1.574
"2133",2020-09-23 18:20:00,1.39,1.86
"2134",2020-09-23 18:30:00,1.418,1.832
"2135",2020-09-23 18:40:00,1.444,1.86
"2136",2020-09-23 18:50:00,1.024,1.706
"2137",2020-09-23 19:00:00,1.132,1.468
"2138",2020-09-23 19:10:00,1.026,1.618
"2139",2020-09-23 19:20:00,0.92,1.2
"2140",2020-09-23 19:30:00,0.91,1.38
"2141",2020-09-23 19:40:00,0.744,1.048
"2142",2020-09-23 19:50:00,0.836,1.188
"2143",2020-09-23 20:00:00,0.73,1.204
"2144",2020-09-23 20:10:00,0.594,1.08
"2145",2020-09-23 20:20:00,0.426,1.14833333333333
"2146",2020-09-23 20:30:00,0.428,1.01
"2147",2020-09-23 20:40:00,0.46,1.04
"2148",2020-09-23 20:50:00,0.39,0.814
"2149",2020-09-23 21:00:00,0.344,0.876
"2150",2020-09-23 21:10:00,0.388,1.026
"2151",2020-09-23 21:20:00,0.366,0.67
"2152",2020-09-23 21:30:00,0.328,0.75
"2153",2020-09-23 21:40:00,0.21,0.814
"2154",2020-09-23 21:50:00,0.466,0.876
"2155",2020-09-23 22:00:00,0.428,0.648
"2156",2020-09-23 22:10:00,0.476,0.968
"2157",2020-09-23 22:20:00,0.384,0.726
"2158",2020-09-23 22:30:00,0.538,0.614
"2159",2020-09-23 22:40:00,0.256,0.496
"2160",2020-09-23 22:50:00,0.3,0.79
"2161",2020-09-23 23:00:00,0.272,0.8
"2162",2020-09-23 23:10:00,0.122,0.75
"2163",2020-09-23 23:20:00,0.218,0.512
"2164",2020-09-23 23:30:00,0.174,0.598
"2165",2020-09-23 23:40:00,0.068,0.606
"2166",2020-09-23 23:50:00,0.416,0.63
"2167",2020-09-24 00:00:00,0.452,0.984
"2168",2020-09-24 00:10:00,0.512,0.768
"2169",2020-09-24 00:20:00,0.446,0.862
"2170",2020-09-24 00:30:00,0.386,0.778
"2171",2020-09-24 00:40:00,0.41,0.676
"2172",2020-09-24 00:50:00,0.328,0.588
"2173",2020-09-24 01:00:00,0.364,0.65
"2174",2020-09-24 01:10:00,0.19,0.894
"2175",2020-09-24 01:20:00,0.084,0.712
"2176",2020-09-24 01:30:00,0.168,0.422
"2177",2020-09-24 01:40:00,0.124,0.594
"2178",2020-09-24 01:50:00,0.322,0.636
"2179",2020-09-24 02:00:00,0.314,0.704
"2180",2020-09-24 02:10:00,0.192,0.78
"2181",2020-09-24 02:20:00,0.308,0.622
"2182",2020-09-24 02:30:00,0.238,0.69
"2183",2020-09-24 02:40:00,0.22,0.782
"2184",2020-09-24 02:50:00,0.206,0.535
"2185",2020-09-24 03:00:00,0.168,0.636666666666667
"2186",2020-09-24 03:10:00,0.264,0.484
"2187",2020-09-24 03:20:00,0.214,0.428
"2188",2020-09-24 03:30:00,0.28,0.808
"2189",2020-09-24 03:40:00,0.214,0.682
"2190",2020-09-24 03:50:00,0.174,0.886
"2191",2020-09-24 04:00:00,0.206,0.576
"2192",2020-09-24 04:10:00,0.232,0.572
"2193",2020-09-24 04:20:00,0.358,0.612
"2194",2020-09-24 04:30:00,0.106,0.644
"2195",2020-09-24 04:40:00,0.19,0.612
"2196",2020-09-24 04:50:00,0.37,0.828
"2197",2020-09-24 05:00:00,0.262,0.564
"2198",2020-09-24 05:10:00,0.194,0.66
"2199",2020-09-24 05:20:00,0.248,0.586
"2200",2020-09-24 05:30:00,0.12,0.546
"2201",2020-09-24 05:40:00,0.142,0.636
"2202",2020-09-24 05:50:00,0.06,0.674
"2203",2020-09-24 06:00:00,0.208,0.526
"2204",2020-09-24 06:10:00,0.35,0.6225
"2205",2020-09-24 06:20:00,0.24,0.471666666666667
"2206",2020-09-24 06:30:00,0.176,0.828
"2207",2020-09-24 06:40:00,0.368,0.738
"2208",2020-09-24 06:50:00,0.116,0.5
"2209",2020-09-24 07:00:00,0.162,0.554
"2210",2020-09-24 07:10:00,0.064,0.832
"2211",2020-09-24 07:20:00,0.264,0.456
"2212",2020-09-24 07:30:00,0.236,0.498
"2213",2020-09-24 07:40:00,0.166,0.7175
"2214",2020-09-24 07:50:00,0.208,0.551666666666667
"2215",2020-09-24 08:00:00,0.172,0.546
"2216",2020-09-24 08:10:00,0.198,0.466
"2217",2020-09-24 08:20:00,0.1,0.654
"2218",2020-09-24 08:30:00,0.05,0.56
"2219",2020-09-24 08:40:00,0.186,0.494
"2220",2020-09-24 08:50:00,0.194,0.812
"2221",2020-09-24 09:00:00,0.216,0.712
"2222",2020-09-24 09:10:00,0.256,0.518
"2223",2020-09-24 09:20:00,0.244,0.306
"2224",2020-09-24 09:30:00,0.148,0.56
"2225",2020-09-24 09:40:00,0.234,0.616
"2226",2020-09-24 09:50:00,0.174,0.602
"2227",2020-09-24 10:00:00,0.21,0.576
"2228",2020-09-24 10:10:00,0.328,0.576
"2229",2020-09-24 10:20:00,0.116,0.63
"2230",2020-09-24 10:30:00,0.248,0.698
"2231",2020-09-24 10:40:00,0.206,0.628
"2232",2020-09-24 10:50:00,0.176,0.836
"2233",2020-09-24 11:00:00,0.278,0.85
"2234",2020-09-24 11:10:00,0.19,0.872
"2235",2020-09-24 11:20:00,0.38,0.624
"2236",2020-09-24 11:30:00,0.294,0.834
"2237",2020-09-24 11:40:00,0.254,0.586
"2238",2020-09-24 11:50:00,0.204,0.666
"2239",2020-09-24 12:00:00,0.304,0.594
"2240",2020-09-24 12:10:00,0.272,0.966
"2241",2020-09-24 12:20:00,0.366,0.604
"2242",2020-09-24 12:30:00,0.114,0.424
"2243",2020-09-24 12:40:00,0.086,0.542
"2244",2020-09-24 12:50:00,0.074,0.36
"2245",2020-09-24 13:00:00,0.126,0.482
"2246",2020-09-24 13:10:00,0.046,0.378
"2247",2020-09-24 13:20:00,0.036,0.422
"2248",2020-09-24 13:30:00,0.024,0.73
"2249",2020-09-24 13:40:00,0.07,0.584
"2250",2020-09-24 13:50:00,0.052,0.386
"2251",2020-09-24 14:00:00,0.092,0.45
"2252",2020-09-24 14:10:00,0.088,0.704
"2253",2020-09-24 14:20:00,0.14,0.728
"2254",2020-09-24 14:30:00,0.106,0.45
"2255",2020-09-24 14:40:00,0.19,0.468
"2256",2020-09-24 14:50:00,0.15,0.476
"2257",2020-09-24 15:00:00,0.104,0.532
"2258",2020-09-24 15:10:00,0.238,0.604
"2259",2020-09-24 15:20:00,0.152,0.622
"2260",2020-09-24 15:30:00,0.146,0.642
"2261",2020-09-24 15:40:00,0.26,1.106
"2262",2020-09-24 15:50:00,0.31,0.842
"2263",2020-09-24 16:00:00,0.236,0.812
"2264",2020-09-24 16:10:00,0.536,1.014
"2265",2020-09-24 16:20:00,0.5,0.812
"2266",2020-09-24 16:30:00,0.464,1.114
"2267",2020-09-24 16:40:00,0.574,0.7
"2268",2020-09-24 16:50:00,0.58,0.976
"2269",2020-09-24 17:00:00,0.47,0.87
"2270",2020-09-24 17:10:00,0.404,1.14
"2271",2020-09-24 17:20:00,0.344,0.8275
