created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2020-09-20 00:01:57 UTC,8076,1.08,1.98,2.07,18408,0.05,1011.26,,1.98
2020-09-20 00:03:57 UTC,8077,1.14,1.74,1.88,18408,0.05,1010.42,,1.74
2020-09-20 00:05:57 UTC,8078,0.77,1.58,1.81,18240,0.05,1011.25,,1.58
2020-09-20 00:07:58 UTC,8079,1.05,1.71,1.95,18240,0.05,1011.27,,1.71
2020-09-20 00:09:57 UTC,8080,1.05,2.31,2.39,18408,0.05,1011.25,,2.31
2020-09-20 00:11:57 UTC,8081,0.49,1.54,1.93,18408,0.05,1011.31,,1.54
2020-09-20 00:13:57 UTC,8082,0.68,1.77,1.98,18408,0.05,1011.26,,1.77
2020-09-20 00:15:57 UTC,8083,0.62,1.68,1.91,18576,0.05,1011.34,,1.68
2020-09-20 00:17:57 UTC,8084,1.22,2.36,2.44,18576,0.05,1011.32,,2.36
2020-09-20 00:19:57 UTC,8085,0.64,1.47,1.47,18576,0.05,1011.25,,1.47
2020-09-20 00:21:57 UTC,8086,1,2.04,2.54,18576,0.05,1011.27,,2.04
2020-09-20 00:23:57 UTC,8087,0.75,1.42,1.42,18408,0.05,1011.3,,1.42
2020-09-20 00:25:57 UTC,8088,0.72,1.62,1.93,18408,0.05,1011.29,,1.62
2020-09-20 00:27:58 UTC,8089,1.07,2.22,2.85,18576,0.05,1011.33,,2.22
2020-09-20 00:29:57 UTC,8090,0.34,1.14,1.33,18240,0.05,1011.41,,1.14
2020-09-20 00:31:57 UTC,8091,1.47,2.25,2.85,18408,0.05,1011.47,,2.25
2020-09-20 00:33:58 UTC,8092,1.09,2.38,2.38,18576,0.05,1011.52,,2.38
2020-09-20 00:35:57 UTC,8093,0.76,1.49,1.83,18408,0.05,1011.57,,1.49
2020-09-20 00:37:57 UTC,8094,0.86,1.73,2.68,18576,0.05,1011.56,,1.73
2020-09-20 00:39:57 UTC,8095,0.93,2.29,2.52,18408,0.05,1011.59,,2.29
2020-09-20 00:41:57 UTC,8096,0.89,1.8,2.64,18576,0.05,1011.59,,1.8
2020-09-20 00:43:57 UTC,8097,0.58,1.42,2.1,18408,0.05,1011.58,,1.42
2020-09-20 00:45:58 UTC,8098,0.63,1.47,1.91,18576,0.05,1011.58,,1.47
2020-09-20 00:47:57 UTC,8099,0.82,1.67,2.27,18408,0.05,1011.58,,1.67
2020-09-20 00:49:57 UTC,8100,1.37,2.19,2.19,18576,0.05,1011.6,,2.19
2020-09-20 00:51:58 UTC,8101,1.05,2.31,2.53,18576,0.05,1011.58,,2.31
2020-09-20 00:53:57 UTC,8102,0.9,2.25,2.75,18408,0.05,1011.61,,2.25
2020-09-20 00:55:57 UTC,8103,0.79,1.81,2.07,18408,0.05,1011.52,,1.81
2020-09-20 00:57:57 UTC,8104,1.36,2.09,2.71,18408,0.05,1011.52,,2.09
2020-09-20 00:59:57 UTC,8105,0.81,1.61,2.1,18408,0.05,1011.54,,1.61
2020-09-20 01:01:57 UTC,8106,0.86,1.9,2.57,18408,0.05,1011.54,,1.9
2020-09-20 01:03:57 UTC,8107,1.78,2.74,2.91,18408,0.05,1011.46,,2.74
2020-09-20 01:05:57 UTC,8108,0.98,1.79,2.38,18408,0.05,1011.46,,1.79
2020-09-20 01:07:58 UTC,8109,1.09,2.7,4.07,18408,0.05,1011.46,,2.7
2020-09-20 01:09:58 UTC,8110,0.63,1.76,2.12,18408,0.05,1011.53,,1.76
2020-09-20 01:11:57 UTC,8111,0.78,2.17,2.95,18408,0.05,1011.6,,2.17
2020-09-20 01:13:57 UTC,8112,1.47,2.55,2.71,18576,0.05,1011.49,,2.55
2020-09-20 01:15:57 UTC,8113,1.34,2.34,2.9,18408,0.05,1011.53,,2.34
2020-09-20 01:17:57 UTC,8114,1.07,2.25,2.25,18408,0.05,1011.53,,2.25
2020-09-20 01:19:57 UTC,8115,1.58,2.59,3.17,18408,0.05,1011.54,,2.59
2020-09-20 01:21:58 UTC,8116,1.3,2.47,2.82,18576,0.05,1011.58,,2.47
2020-09-20 01:23:57 UTC,8117,1.31,2.25,2.25,18408,0.05,1011.55,,2.25
2020-09-20 01:25:57 UTC,8118,0.7,1.68,2.89,18408,0.05,1011.58,,1.68
2020-09-20 01:27:57 UTC,8119,1,1.66,2.21,18408,0.05,1011.57,,1.66
2020-09-20 01:29:57 UTC,8120,0.67,1.35,1.89,18408,0.05,1011.53,,1.35
2020-09-20 01:31:57 UTC,8121,1.11,1.96,1.96,18408,0.05,1011.62,,1.96
2020-09-20 01:33:57 UTC,8122,1.05,2.08,2.85,18408,0.05,1011.6,,2.08
2020-09-20 01:35:57 UTC,8123,0.79,1.84,2.12,18408,0.05,1011.62,,1.84
2020-09-20 01:37:57 UTC,8124,1.12,2.34,2.72,18576,0.05,1011.62,,2.34
2020-09-20 01:39:57 UTC,8125,1.47,2.87,3.6,18408,0.05,1011.63,,2.87
2020-09-20 01:41:57 UTC,8126,0.71,1.9,2.95,18408,0.05,1011.71,,1.9
2020-09-20 01:43:57 UTC,8127,1.71,2.56,2.98,18408,0.05,1011.21,,2.56
2020-09-20 01:45:57 UTC,8128,1.19,2,2.65,18408,0.05,1011.65,,2
2020-09-20 01:47:58 UTC,8129,1.14,2.25,2.48,18576,0.05,1011.67,,2.25
2020-09-20 01:49:57 UTC,8130,1.26,2.49,2.74,18408,0.05,1011.7,,2.49
2020-09-20 01:51:57 UTC,8131,0.97,1.75,1.98,18408,0.05,1011.73,,1.75
2020-09-20 01:53:57 UTC,8132,0.79,2.22,2.52,18408,0.05,1011.76,,2.22
2020-09-20 01:55:57 UTC,8133,1.37,2.53,3.96,18408,0.05,1011.83,,2.53
2020-09-20 01:57:57 UTC,8134,0.83,2.02,2.31,18408,0.05,1011.83,,2.02
2020-09-20 01:59:57 UTC,8135,1.17,3,4.21,18408,0.05,1011.92,,3
2020-09-20 02:01:57 UTC,8136,1.03,2.29,3.47,18408,0.05,1011.89,,2.29
2020-09-20 02:03:57 UTC,8137,0.88,1.74,2.26,18576,0.05,1011.95,,1.74
2020-09-20 02:05:57 UTC,8138,1.11,2.68,3.29,18408,0.05,1011.94,,2.68
2020-09-20 02:07:57 UTC,8139,1.26,3.21,3.28,18240,0.05,1011.9,,3.21
2020-09-20 02:09:58 UTC,8140,1.36,2.66,2.95,18576,0.05,1011.97,,2.66
2020-09-20 02:11:57 UTC,8141,1.02,3.04,3.6,18408,0.05,1012.01,,3.04
2020-09-20 02:13:57 UTC,8142,1.14,2.23,2.49,18408,0.05,1012.02,,2.23
2020-09-20 02:15:57 UTC,8143,1.04,2.12,2.72,18576,0.05,1012.06,,2.12
2020-09-20 02:17:57 UTC,8144,1.03,1.66,2.32,18408,0.05,1012.1,,1.66
2020-09-20 02:19:57 UTC,8145,1.07,2.29,2.95,18408,0.05,1012.06,,2.29
2020-09-20 02:21:57 UTC,8146,1.11,2.21,2.98,18408,0.05,1012.1,,2.21
2020-09-20 02:23:57 UTC,8147,1.18,2.82,2.96,18408,0.05,1012.1,,2.82
2020-09-20 02:25:57 UTC,8148,1.08,2.27,2.32,18408,0.05,1012.06,,2.27
2020-09-20 02:27:57 UTC,8149,1.36,2.95,3.53,18408,0.05,1012.09,,2.95
2020-09-20 02:29:57 UTC,8150,0.82,2.5,3.91,18408,0.05,1012.18,,2.5
2020-09-20 02:31:58 UTC,8151,1.12,2.39,3.88,18408,0.05,1012.16,,2.39
2020-09-20 02:33:57 UTC,8152,1.69,3.03,3.09,18408,0.05,1012.17,,3.03
2020-09-20 02:35:57 UTC,8153,1.17,2.95,3.42,18576,0.05,1012.21,,2.95
2020-09-20 02:37:57 UTC,8154,1.32,3.12,3.52,18408,0.05,1012.23,,3.12
2020-09-20 02:39:57 UTC,8155,1.65,2.6,3.05,18408,0.05,1012.26,,2.6
2020-09-20 02:41:57 UTC,8156,1.33,2.39,2.39,18408,0.05,1012.26,,2.39
2020-09-20 02:43:57 UTC,8157,1.51,2.68,2.95,18408,0.05,1012.28,,2.68
2020-09-20 02:45:57 UTC,8158,1.16,2.96,3.33,18408,0.05,1012.29,,2.96
2020-09-20 02:47:57 UTC,8159,1.29,3.29,3.55,18408,0.05,1012.34,,3.29
2020-09-20 02:49:57 UTC,8160,1.53,2.55,2.74,18408,0.05,1012.32,,2.55
2020-09-20 02:51:57 UTC,8161,1.38,3.1,3.4,18408,0.05,1012.34,,3.1
2020-09-20 02:53:58 UTC,8162,1.57,2.88,3,18576,0.05,1012.32,,2.88
2020-09-20 02:55:57 UTC,8163,1.45,3.25,4.02,18408,0.05,1012.36,,3.25
2020-09-20 02:57:57 UTC,8164,1.33,2.43,3.19,18408,0.05,1012.42,,2.43
2020-09-20 02:59:57 UTC,8165,1.6,2.65,3.33,18408,0.05,1012.38,,2.65
2020-09-20 03:01:57 UTC,8166,1.17,2.73,3.54,18408,0.05,1012.45,,2.73
2020-09-20 03:03:57 UTC,8167,1.27,2.64,2.98,18408,0.05,1012.46,,2.64
2020-09-20 03:05:57 UTC,8168,1.43,3.41,3.86,18240,0.05,1012.43,,3.41
2020-09-20 03:07:57 UTC,8169,1.75,2.64,3.58,18240,0.05,1012.5,,2.64
2020-09-20 03:09:58 UTC,8170,1.43,2.9,4.12,18576,0.05,1012.48,,2.9
2020-09-20 03:11:57 UTC,8171,1.23,2.81,3.82,18408,0.05,1012.54,,2.81
2020-09-20 03:13:57 UTC,8172,1.25,2.53,2.96,18576,0.05,1012.58,,2.53
2020-09-20 03:15:57 UTC,8173,2.16,3.74,4.59,18408,0.05,1012.51,,3.74
2020-09-20 03:17:57 UTC,8174,1.58,2.88,3.14,18408,0.05,1012.58,,2.88
2020-09-20 03:19:57 UTC,8175,0.81,1.96,2.61,18408,0.05,1011.53,,1.96
2020-09-20 03:21:57 UTC,8176,1.89,3.5,5.11,18408,0.05,1012.66,,3.5
2020-09-20 03:23:57 UTC,8177,1.47,2.74,4.49,18408,0.05,1012.64,,2.74
2020-09-20 03:25:57 UTC,8178,1.79,2.98,3.34,18408,0.05,1012.7,,2.98
2020-09-20 03:27:57 UTC,8179,2.21,3.43,3.5,18408,0.05,1012.69,,3.43
2020-09-20 03:30:00 UTC,8180,1.27,3.02,4.04,18744,0.05,1012.72,,3.02
2020-09-20 03:31:57 UTC,8181,1.56,2.65,2.72,18240,0.05,1012.76,,2.65
2020-09-20 03:33:58 UTC,8182,1.81,3.32,3.64,18576,0.05,1012.78,,3.32
2020-09-20 03:35:57 UTC,8183,1.19,2.75,4.19,18408,0.05,1012.73,,2.75
2020-09-20 03:37:57 UTC,8184,1.54,3.21,4.05,18576,0.05,1012.77,,3.21
2020-09-20 03:39:57 UTC,8185,1.61,2.77,2.98,18408,0.05,1012.54,,2.77
2020-09-20 03:41:57 UTC,8186,1.83,3.41,4.36,18408,0.05,1012.86,,3.41
2020-09-20 03:43:57 UTC,8187,1.68,3.25,3.98,18576,0.05,1012.89,,3.25
2020-09-20 03:45:57 UTC,8188,1.71,3.74,4.84,18408,0.05,1012.47,,3.74
2020-09-20 03:47:57 UTC,8189,1.59,3.27,3.45,18408,0.05,1012.85,,3.27
2020-09-20 03:49:57 UTC,8190,1.56,2.75,3.4,18408,0.05,1012.87,,2.75
2020-09-20 03:51:57 UTC,8191,1.19,2.36,2.58,18408,0.05,1012.9,,2.36
2020-09-20 03:53:57 UTC,8192,1.57,3.4,4.5,18576,0.05,1012.92,,3.4
2020-09-20 03:55:58 UTC,8193,1.38,2.79,3.39,18576,0.05,1012.94,,2.79
2020-09-20 03:57:57 UTC,8194,1.32,2.16,2.91,18240,0.05,1012.94,,2.16
2020-09-20 03:59:57 UTC,8195,1.19,2.76,2.76,18408,0.05,1012.98,,2.76
2020-09-20 04:01:57 UTC,8196,1.68,2.9,3.07,18408,0.05,1013.02,,2.9
2020-09-20 04:03:57 UTC,8197,2,3.8,4.91,18576,0.05,1013,,3.8
2020-09-20 04:05:57 UTC,8198,1.12,2.67,3.12,18408,0.05,1013.03,,2.67
2020-09-20 04:07:57 UTC,8199,1.36,3.31,3.95,18240,0.05,1013.05,,3.31
2020-09-20 04:09:57 UTC,8200,1.21,3.05,3.4,18576,0.05,1013.1,,3.05
2020-09-20 04:11:57 UTC,8201,1.62,3.27,3.4,18408,0.05,1013.07,,3.27
2020-09-20 04:13:57 UTC,8202,1.8,3.55,3.89,18408,0.05,1013.08,,3.55
2020-09-20 04:15:57 UTC,8203,0.71,2.68,2.85,18408,0.05,1013.05,,2.68
2020-09-20 04:17:57 UTC,8204,1.07,2.3,3.26,18408,0.05,1013.08,,2.3
2020-09-20 04:19:57 UTC,8205,1.84,3.52,3.8,18408,0.05,1013.06,,3.52
2020-09-20 04:21:57 UTC,8206,0.91,2.89,3.86,18408,0.05,1013.09,,2.89
2020-09-20 04:23:57 UTC,8207,1.62,3.21,3.53,18408,0.05,1013.06,,3.21
2020-09-20 04:25:57 UTC,8208,1.71,3.15,3.27,18408,0.05,1013.1,,3.15
2020-09-20 04:27:57 UTC,8209,1.41,3.09,3.57,18408,0.05,1013.08,,3.09
2020-09-20 04:29:57 UTC,8210,1.27,2.61,3.38,18408,0.05,1013.06,,2.61
2020-09-20 04:31:57 UTC,8211,1.21,2.74,3.48,18408,0.05,1013.08,,2.74
2020-09-20 04:33:57 UTC,8212,1.2,2.54,3.27,18576,0.05,1013.1,,2.54
2020-09-20 04:35:58 UTC,8213,1.21,2.69,3.16,18576,0.05,1013.11,,2.69
2020-09-20 04:37:57 UTC,8214,1.88,3.23,3.95,18408,0.05,1013.13,,3.23
2020-09-20 04:39:57 UTC,8215,1.84,3.16,3.38,18408,0.05,1013.1,,3.16
2020-09-20 04:41:57 UTC,8216,1.33,3.25,3.38,18408,0.05,1013.15,,3.25
2020-09-20 04:43:57 UTC,8217,1.59,3.26,4.05,18408,0.05,1013.18,,3.26
2020-09-20 04:45:57 UTC,8218,2.23,3.38,3.66,18408,0.05,1013.25,,3.38
2020-09-20 04:47:57 UTC,8219,1.39,3.4,4,18408,0.05,1013.19,,3.4
2020-09-20 04:49:57 UTC,8220,1.31,3.22,3.73,18408,0.05,1013.22,,3.22
2020-09-20 04:51:57 UTC,8221,1.83,3.09,3.5,18408,0.05,1013.22,,3.09
2020-09-20 04:53:57 UTC,8222,1.98,3.46,3.88,18408,0.05,1013.21,,3.46
2020-09-20 04:55:57 UTC,8223,1,2.65,2.65,18408,0.05,1013.2,,2.65
2020-09-20 04:57:57 UTC,8224,1.32,2.77,3.28,18408,0.05,1013.2,,2.77
2020-09-20 04:59:57 UTC,8225,1.14,2.39,2.69,18408,0.05,1013.17,,2.39
2020-09-20 05:01:57 UTC,8226,1.57,2.93,3.5,18408,0.05,1013.18,,2.93
2020-09-20 05:03:57 UTC,8227,1.51,3.04,3.05,18408,0.05,1012.36,,3.04
2020-09-20 05:05:57 UTC,8228,1.29,3.29,4.64,18408,0.05,1012.75,,3.29
2020-09-20 05:07:57 UTC,8229,1.64,3.34,3.78,18240,0.05,1013.2,,3.34
2020-09-20 05:09:57 UTC,8230,1.49,2.58,3.61,18408,0.05,1013.17,,2.58
2020-09-20 05:11:57 UTC,8231,1.56,3.09,4.42,18408,0.05,1013.21,,3.09
2020-09-20 05:13:57 UTC,8232,1.77,4.05,4.64,18408,0.05,1013.16,,4.05
2020-09-20 05:15:57 UTC,8233,1.78,3.62,4.1,18576,0.05,1012.74,,3.62
2020-09-20 05:17:57 UTC,8234,1.19,2.92,3.31,18408,0.05,1013.23,,2.92
2020-09-20 05:19:57 UTC,8235,2.27,3.58,4.09,18576,0.05,1013.25,,3.58
2020-09-20 05:21:57 UTC,8236,1.37,2.84,3.39,18408,0.05,1013.22,,2.84
2020-09-20 05:23:57 UTC,8237,1.1,2.29,3.22,18408,0.05,1013.22,,2.29
2020-09-20 05:25:57 UTC,8238,1.04,2.61,3.04,18408,0.05,1013.2,,2.61
2020-09-20 05:27:57 UTC,8239,2,3.53,3.74,18408,0.05,1013.2,,3.53
2020-09-20 05:29:57 UTC,8240,1.61,2.82,3.55,18408,0.05,1013.2,,2.82
2020-09-20 05:31:57 UTC,8241,1.69,2.76,3.52,18408,0.05,1013.25,,2.76
2020-09-20 05:33:57 UTC,8242,1.39,2.78,3.47,18408,0.05,1013.26,,2.78
2020-09-20 05:35:57 UTC,8243,1.95,3.47,3.97,18576,0.05,1013.21,,3.47
2020-09-20 05:37:58 UTC,8244,1.83,3.26,3.44,18576,0.05,1013.24,,3.26
2020-09-20 05:39:57 UTC,8245,0.8,2.75,3.05,18408,0.05,1013.28,,2.75
2020-09-20 05:41:57 UTC,8246,1.28,3.31,3.78,18408,0.05,1013.26,,3.31
2020-09-20 05:43:57 UTC,8247,1.15,2.51,3.1,18408,0.05,1013.28,,2.51
2020-09-20 05:45:57 UTC,8248,0.95,2.27,3.4,18408,0.05,1013.27,,2.27
2020-09-20 05:47:57 UTC,8249,1.33,2.41,3.02,18576,0.05,1013.28,,2.41
2020-09-20 05:49:57 UTC,8250,1.07,2.54,2.54,18408,0.05,1013.26,,2.54
2020-09-20 05:51:57 UTC,8251,0.58,2.09,2.51,18576,0.05,1013.32,,2.09
2020-09-20 05:53:57 UTC,8252,1.95,3.47,3.64,18408,0.05,1013.3,,3.47
2020-09-20 05:55:57 UTC,8253,1.58,2.67,3.02,18408,0.05,1013.32,,2.67
2020-09-20 05:57:57 UTC,8254,1.22,2.93,3.34,18408,0.05,1013.35,,2.93
2020-09-20 05:59:57 UTC,8255,2.13,3.73,4.02,18408,0.05,1013.32,,3.73
2020-09-20 06:01:57 UTC,8256,1.33,2.95,3.09,18408,0.05,1013.37,,2.95
2020-09-20 06:03:57 UTC,8257,1.58,3.18,3.6,18408,0.05,1013.37,,3.18
2020-09-20 06:05:57 UTC,8258,1.38,3.33,3.53,18408,0.05,1013.34,,3.33
2020-09-20 06:08:00 UTC,8259,1.65,3.77,4.21,18576,0.05,1013.31,,3.77
2020-09-20 06:09:57 UTC,8260,1.47,3,3.16,18240,0.05,1013.34,,3
2020-09-20 06:11:57 UTC,8261,1.32,3.02,3.5,18408,0.05,1013.36,,3.02
2020-09-20 06:13:57 UTC,8262,1.7,3.23,3.67,18408,0.05,1013.39,,3.23
2020-09-20 06:15:57 UTC,8263,1.43,3.07,4.42,18576,0.05,1013.33,,3.07
2020-09-20 06:17:58 UTC,8264,1.49,3.19,3.19,18576,0.05,1013.35,,3.19
2020-09-20 06:19:57 UTC,8265,2.21,3.96,4.32,18408,0.05,1013.36,,3.96
2020-09-20 06:21:57 UTC,8266,1.59,3.16,3.54,18408,0.05,1013.32,,3.16
2020-09-20 06:23:57 UTC,8267,1.7,3.02,3.82,18408,0.05,1013.36,,3.02
2020-09-20 06:25:57 UTC,8268,1.45,2.93,3.12,18408,0.05,1013.32,,2.93
2020-09-20 06:27:57 UTC,8269,1.05,2.72,2.95,18408,0.05,1013.3,,2.72
2020-09-20 06:29:57 UTC,8270,1.71,3.53,3.87,18408,0.05,1013.31,,3.53
2020-09-20 06:31:57 UTC,8271,1.8,4.07,4.37,18408,0.05,1013.32,,4.07
2020-09-20 06:33:57 UTC,8272,1.42,3.14,3.58,18576,0.05,1013.27,,3.14
2020-09-20 06:35:57 UTC,8273,1.61,3.23,4.05,18408,0.05,1013.28,,3.23
2020-09-20 06:37:57 UTC,8274,1.32,2.93,3.27,18408,0.05,1013.32,,2.93
2020-09-20 06:39:58 UTC,8275,1.44,2.61,3.37,18576,0.05,1013.33,,2.61
2020-09-20 06:41:59 UTC,8276,1.66,3.67,3.84,18576,0.05,1013.39,,3.67
2020-09-20 06:44:00 UTC,8277,1.32,3,3.75,18576,0.05,1013.32,,3
2020-09-20 06:45:57 UTC,8278,1.12,2.95,4.11,18408,0.05,1013.32,,2.95
2020-09-20 06:47:57 UTC,8279,1.07,2.48,2.91,18408,0.05,1013.33,,2.48
2020-09-20 06:49:57 UTC,8280,1.52,2.71,3.66,18408,0.05,1013.33,,2.71
2020-09-20 06:51:57 UTC,8281,0.92,2.47,3.73,18576,0.05,1013.31,,2.47
2020-09-20 06:53:57 UTC,8282,1.34,3.86,4.02,18408,0.05,1013.3,,3.86
2020-09-20 06:55:57 UTC,8283,1.46,3.41,3.68,18408,0.05,1013.29,,3.41
2020-09-20 06:57:57 UTC,8284,0.98,2.35,3.62,18408,0.05,1013.24,,2.35
2020-09-20 06:59:57 UTC,8285,1.59,3.79,3.98,18408,0.05,1013.26,,3.79
2020-09-20 07:01:57 UTC,8286,1.56,3.62,3.8,18408,0.05,1013.25,,3.62
2020-09-20 07:03:57 UTC,8287,1.32,2.61,3.11,18576,0.05,1013.22,,2.61
2020-09-20 07:05:57 UTC,8288,1.9,3.15,3.88,18408,0.05,1013.21,,3.15
2020-09-20 07:07:57 UTC,8289,1.12,2.74,3.57,18240,0.05,1013.2,,2.74
2020-09-20 07:09:57 UTC,8290,1.49,3.19,3.53,18408,0.05,1013.24,,3.19
2020-09-20 07:11:57 UTC,8291,1.74,3.85,4.54,18576,0.05,1013.17,,3.85
2020-09-20 07:13:57 UTC,8292,1.29,2.56,3.22,18576,0.05,1013.18,,2.56
2020-09-20 07:15:57 UTC,8293,1.19,2.85,3.93,18408,0.05,1013.18,,2.85
2020-09-20 07:18:00 UTC,8294,1.07,2.61,3.33,18744,0.05,1013.14,,2.61
2020-09-20 07:19:58 UTC,8295,1.93,3.39,4.34,18576,0.05,1013.14,,3.39
2020-09-20 07:21:57 UTC,8296,1.4,2.78,3.22,18408,0.05,1013.09,,2.78
2020-09-20 07:23:57 UTC,8297,1.52,2.71,2.78,18576,0.05,1013.11,,2.71
2020-09-20 07:25:58 UTC,8298,1.86,3.36,3.69,18576,0.05,1013.1,,3.36
2020-09-20 07:27:58 UTC,8299,1.62,3.27,4.29,18408,0.05,1013.14,,3.27
2020-09-20 07:29:57 UTC,8300,1.54,3.3,4,18408,0.05,1013.09,,3.3
2020-09-20 07:31:57 UTC,8301,1.35,3.25,3.98,18408,0.05,1013.13,,3.25
2020-09-20 07:33:57 UTC,8302,1.1,2.34,3.25,18408,0.05,1013.17,,2.34
2020-09-20 07:35:57 UTC,8303,1.19,3.04,3.56,18408,0.05,1013.22,,3.04
2020-09-20 07:37:57 UTC,8304,1.6,3.16,4.09,18408,0.05,1013.21,,3.16
2020-09-20 07:39:57 UTC,8305,1.21,2.47,2.82,18408,0.05,1013.21,,2.47
2020-09-20 07:41:58 UTC,8306,1.52,3.03,3.23,18576,0.05,1013.24,,3.03
2020-09-20 07:43:57 UTC,8307,1.16,2.68,3.38,18408,0.05,1013.2,,2.68
2020-09-20 07:45:58 UTC,8308,1.48,2.82,3.43,18576,0.05,1013.23,,2.82
2020-09-20 07:47:57 UTC,8309,1.25,2.76,3.31,18408,0.05,1013.14,,2.76
2020-09-20 07:49:57 UTC,8310,1.57,3.09,4.43,18408,0.05,1013.17,,3.09
2020-09-20 07:51:57 UTC,8311,1.52,2.62,3.93,18408,0.05,1013.19,,2.62
2020-09-20 07:53:57 UTC,8312,1.02,2.46,2.46,18408,0.05,1013.17,,2.46
2020-09-20 07:55:57 UTC,8313,1,3.07,3.65,18576,0.05,1013.18,,3.07
2020-09-20 07:57:57 UTC,8314,1,2.37,2.75,18408,0.05,1013.17,,2.37
2020-09-20 07:59:57 UTC,8315,1.24,3.24,3.66,18408,0.05,1013.14,,3.24
2020-09-20 08:01:57 UTC,8316,1.29,2.86,3.32,18408,0.05,1013.16,,2.86
2020-09-20 08:03:57 UTC,8317,1.21,2.67,3.54,18408,0.05,1013.13,,2.67
2020-09-20 08:05:57 UTC,8318,0.95,2.73,3.91,18240,0.05,1013.17,,2.73
2020-09-20 08:07:57 UTC,8319,1.33,2.62,2.75,18240,0.05,1013.17,,2.62
2020-09-20 08:09:57 UTC,8320,1.42,3,3.33,18576,0.05,1013.17,,3
2020-09-20 08:11:57 UTC,8321,0.96,2.42,3.29,18576,0.05,1013.16,,2.42
2020-09-20 08:13:57 UTC,8322,0.92,2.37,2.83,18576,0.05,1013.15,,2.37
2020-09-20 08:15:57 UTC,8323,0.85,2.92,3.64,18576,0.05,1013.1,,2.92
2020-09-20 08:17:57 UTC,8324,1.32,2.46,2.52,18408,0.05,1013.13,,2.46
2020-09-20 08:19:57 UTC,8325,0.91,2.66,2.91,18576,0.05,1013.09,,2.66
2020-09-20 08:22:00 UTC,8326,1.32,2.77,3.09,18744,0.05,1013.14,,2.77
2020-09-20 08:23:57 UTC,8327,1.36,2.73,3.42,18240,0.05,1013.11,,2.73
2020-09-20 08:25:57 UTC,8328,0.97,1.64,2.34,18408,0.05,1013.09,,1.64
2020-09-20 08:27:57 UTC,8329,0.95,2.69,2.76,18408,0.05,1013.1,,2.69
2020-09-20 08:29:57 UTC,8330,1.26,3.45,3.66,18408,0.05,1013.08,,3.45
2020-09-20 08:31:57 UTC,8331,1.48,2.57,3.43,18408,0.05,1013.08,,2.57
2020-09-20 08:33:57 UTC,8332,1.21,2.77,3.53,18576,0.05,1013.2,,2.77
2020-09-20 08:35:57 UTC,8333,1,2.25,3.25,18408,0.05,1013.09,,2.25
2020-09-20 08:37:57 UTC,8334,1.11,2.33,2.56,18408,0.05,1013.07,,2.33
2020-09-20 08:39:57 UTC,8335,0.9,1.79,2.48,18408,0.05,1013.11,,1.79
2020-09-20 08:41:57 UTC,8336,1.21,3,3.48,18408,0.05,1013.09,,3
2020-09-20 08:43:58 UTC,8337,1.55,2.61,3.07,18576,0.05,1013.1,,2.61
2020-09-20 08:45:57 UTC,8338,1.34,3.16,3.25,18408,0.05,1013.06,,3.16
2020-09-20 08:47:57 UTC,8339,1.14,2.37,2.81,18408,0.05,1013.08,,2.37
2020-09-20 08:49:57 UTC,8340,1.64,2.62,3.41,18408,0.05,1013.09,,2.62
2020-09-20 08:51:57 UTC,8341,1.19,2.39,2.91,18576,0.05,1013.1,,2.39
2020-09-20 08:53:58 UTC,8342,0.7,2.19,3,18576,0.05,1013.08,,2.19
2020-09-20 08:55:57 UTC,8343,1.34,2.69,3,18408,0.05,1013.06,,2.69
2020-09-20 08:57:57 UTC,8344,0.69,1.73,2.69,18408,0.05,1013.08,,1.73
2020-09-20 08:59:57 UTC,8345,1.42,2.3,2.58,18408,0.05,1013.02,,2.3
2020-09-20 09:01:57 UTC,8346,1.39,3.04,4.23,18408,0.05,1013,,3.04
2020-09-20 09:03:57 UTC,8347,1.55,3.1,3.31,18576,0.05,1012.99,,3.1
2020-09-20 09:05:58 UTC,8348,1.17,3.05,3.2,18408,0.05,1012.99,,3.05
2020-09-20 09:07:57 UTC,8349,1.03,2.84,3.16,18240,0.05,1012.91,,2.84
2020-09-20 09:09:57 UTC,8350,1.2,2.84,2.84,18408,0.05,1012.95,,2.84
2020-09-20 09:11:57 UTC,8351,0.48,1.68,2.04,18408,0.05,1012.97,,1.68
2020-09-20 09:13:57 UTC,8352,0.72,1.71,2.31,18408,0.05,1012.91,,1.71
2020-09-20 09:15:57 UTC,8353,0.69,2.1,2.76,18408,0.05,1012.96,,2.1
2020-09-20 09:17:57 UTC,8354,1.48,2.82,3.07,18408,0.05,1012.94,,2.82
2020-09-20 09:19:57 UTC,8355,0.91,2.5,3.25,18408,0.05,1012.96,,2.5
2020-09-20 09:21:57 UTC,8356,1.1,2.37,2.5,18408,0.05,1012.97,,2.37
2020-09-20 09:23:57 UTC,8357,1,2.31,2.62,18408,0.05,1013,,2.31
2020-09-20 09:25:57 UTC,8358,0.7,1.7,2.54,18408,0.05,1013.01,,1.7
2020-09-20 09:27:57 UTC,8359,1.02,2.39,2.86,18408,0.05,1012.97,,2.39
